Q (Ang^-1), RMC, Data
   8.00999000000000       ,  -4.482465141277042E-002  ,  -4.282800000000000E-002
   8.02999000000000       ,  -4.371811621308558E-002  ,  -4.067710000000000E-002
   8.04999000000000       ,  -4.327833171619251E-002  ,  -3.977710000000000E-002
   8.07000000000000       ,  -4.282186021509247E-002  ,  -3.967220000000000E-002
   8.09000000000000       ,  -4.165902639710405E-002  ,  -3.963530000000000E-002
   8.11000000000000       ,  -3.933097756066429E-002  ,  -3.891090000000000E-002
   8.13000000000000       ,  -3.576587468254032E-002  ,  -3.696220000000000E-002
   8.15000000000000       ,  -3.130068269700810E-002  ,  -3.364120000000000E-002
   8.17000000000000       ,  -2.656365560960382E-002  ,  -2.923010000000000E-002
   8.19000000000000       ,  -2.225887811133745E-002  ,  -2.434250000000000E-002
   8.21000000000000       ,  -1.892697554854274E-002  ,  -1.971890000000000E-002
   8.23000000000000       ,  -1.676328379857934E-002  ,  -1.598640000000000E-002
   8.25000000000000       ,  -1.555446311552224E-002  ,  -1.346100000000000E-002
   8.27000000000000       ,  -1.475393137727208E-002  ,  -1.205450000000000E-002
   8.29000000000000       ,  -1.366949576855601E-002  ,  -1.131420000000000E-002
   8.31000000000000       ,  -1.169905771186723E-002  ,  -1.057850000000000E-002
   8.33000000000000       ,  -8.534742905149167E-003  ,  -9.193900000000000E-003
   8.35000000000000       ,  -4.267215732986582E-003  ,  -6.723350000000000E-003
   8.37000000000000       ,   6.438806024018574E-004  ,  -3.076430000000000E-003
   8.39000000000000       ,   5.522209388724793E-003  ,   1.476020000000000E-003
   8.41000000000000       ,   9.697671499740063E-003  ,   6.403960000000000E-003
   8.43000000000000       ,   1.272492148600401E-002  ,   1.109890000000000E-002
   8.45001000000000       ,   1.452548055075979E-002  ,   1.507060000000000E-002
   8.47001000000000       ,   1.540343207698226E-002  ,   1.809520000000000E-002
   8.49001000000000       ,   1.594192220752818E-002  ,   2.026730000000000E-002
   8.51001000000000       ,   1.680150995597076E-002  ,   2.194310000000000E-002
   8.53001000000000       ,   1.850234535604939E-002  ,   2.359770000000000E-002
   8.55001000000000       ,   2.125691730707981E-002  ,   2.565100000000000E-002
   8.57001000000000       ,   2.490915346503504E-002  ,   2.831780000000000E-002
   8.59001000000000       ,   2.899772501436809E-002  ,   3.153740000000000E-002
   8.61001000000000       ,   3.291929584103334E-002  ,   3.500070000000000E-002
   8.63001000000000       ,   3.613425197832360E-002  ,   3.826390000000000E-002
   8.65001000000000       ,   3.834424411499204E-002  ,   4.090710000000000E-002
   8.67001000000000       ,   3.958185716448869E-002  ,   4.268130000000000E-002
   8.69001000000000       ,   4.018382761676258E-002  ,   4.359310000000000E-002
   8.71001000000000       ,   4.065962444939001E-002  ,   4.389990000000000E-002
   8.73001000000000       ,   4.150301911661396E-002  ,   4.401830000000000E-002
   8.75001000000000       ,   4.301331902367608E-002  ,   4.437850000000000E-002
   8.77001000000000       ,   4.518886781705619E-002  ,   4.527850000000000E-002
   8.79001000000000       ,   4.772979668546964E-002  ,   4.678590000000000E-002
   8.81001000000000       ,   5.014875739769795E-002  ,   4.872370000000000E-002
   8.83001000000000       ,   5.195066068586436E-002  ,   5.074210000000000E-002
   8.85001000000000       ,   5.281822603830208E-002  ,   5.245110000000000E-002
   8.87001000000000       ,   5.273772498864875E-002  ,   5.356630000000000E-002
   8.89002000000000       ,   5.201908982080464E-002  ,   5.401720000000000E-002
   8.91001000000000       ,   5.120403258159618E-002  ,   5.397860000000000E-002
   8.93002000000000       ,   5.088323672641781E-002  ,   5.381490000000000E-002
   8.95002000000000       ,   5.149775492498790E-002  ,   5.395420000000000E-002
   8.97002000000000       ,   5.317663696578508E-002  ,   5.473920000000000E-002
   8.99002000000000       ,   5.567939973075135E-002  ,   5.630120000000000E-002
   9.01002000000000       ,   5.845852510491770E-002  ,   5.850650000000000E-002
   9.03002000000000       ,   6.082590040738538E-002  ,   6.099040000000000E-002
   9.05002000000000       ,   6.216947734444885E-002  ,   6.326990000000000E-002
   9.07002000000000       ,   6.214931053086757E-002  ,   6.489700000000000E-002
   9.09002000000000       ,   6.080819063320139E-002  ,   6.560009999999999E-002
   9.11002000000000       ,   5.855974432269952E-002  ,   6.536680000000000E-002
   9.13002000000000       ,   5.605701769757019E-002  ,   6.443870000000000E-002
   9.15002000000000       ,   5.398389408319432E-002  ,   6.322179999999999E-002
   9.17002000000000       ,   5.283717332697602E-002  ,   6.214230000000000E-002
   9.19002000000000       ,   5.277030279309534E-002  ,   6.149690000000000E-002
   9.21002000000000       ,   5.354954449927068E-002  ,   6.135050000000000E-002
   9.23002000000000       ,   5.463647153856567E-002  ,   6.151610000000000E-002
   9.25002000000000       ,   5.536930011478120E-002  ,   6.162330000000000E-002
   9.27002000000000       ,   5.518332501155777E-002  ,   6.125370000000000E-002
   9.29002000000000       ,   5.379821395972160E-002  ,   6.009520000000000E-002
   9.31002000000000       ,   5.131115767397136E-002  ,   5.806270000000000E-002
   9.33002000000000       ,   4.816604596281365E-002  ,   5.534340000000000E-002
   9.35003000000000       ,   4.500811321531599E-002  ,   5.234640000000000E-002
   9.37003000000000       ,   4.248108521729689E-002  ,   4.957560000000000E-002
   9.39003000000000       ,   4.101138838208980E-002  ,   4.746480000000000E-002
   9.41003000000000       ,   4.067945348608822E-002  ,   4.623250000000000E-002
   9.43003000000000       ,   4.119628906881934E-002  ,   4.580500000000000E-002
   9.45003000000000       ,   4.200099935086841E-002  ,   4.583470000000000E-002
   9.47003000000000       ,   4.244433848824409E-002  ,   4.581270000000000E-002
   9.49003000000000       ,   4.199743301749658E-002  ,   4.523560000000000E-002
   9.51003000000000       ,   4.041751194647759E-002  ,   4.377510000000000E-002
   9.53003000000000       ,   3.781761935204693E-002  ,   4.139250000000000E-002
   9.55003000000000       ,   3.461956544081102E-002  ,   3.835770000000000E-002
   9.57003000000000       ,   3.140793984832322E-002  ,   3.516580000000000E-002
   9.59003000000000       ,   2.873508356197895E-002  ,   3.237610000000000E-002
   9.61003000000000       ,   2.694203336737007E-002  ,   3.042380000000000E-002
   9.63003000000000       ,   2.605390137796387E-002  ,   2.946800000000000E-002
   9.65003000000000       ,   2.578244365204775E-002  ,   2.932460000000000E-002
   9.67003000000000       ,   2.563251159634377E-002  ,   2.951000000000000E-002
   9.69003000000000       ,   2.507476364856117E-002  ,   2.938250000000000E-002
   9.71003000000000       ,   2.372577563187555E-002  ,   2.834000000000000E-002
   9.73003000000000       ,   2.147535127596313E-002  ,   2.601080000000000E-002
   9.75003000000000       ,   1.851951862110917E-002  ,   2.237860000000000E-002
   9.77004000000000       ,   1.528827807667104E-002  ,   1.780120000000000E-002
   9.79003000000000       ,   1.230469150574032E-002  ,   1.291580000000000E-002
   9.81004000000000       ,   9.992000028079160E-003  ,   8.460580000000001E-003
   9.83004000000000       ,   8.550141346282668E-003  ,   5.065310000000000E-003
   9.85004000000000       ,   7.877115622385947E-003  ,   3.076580000000000E-003
   9.87004000000000       ,   7.612599956139126E-003  ,   2.467940000000000E-003
   9.89004000000000       ,   7.260287322263488E-003  ,   2.861150000000000E-003
   9.91004000000000       ,   6.356034728469492E-003  ,   3.648390000000000E-003
   9.93004000000000       ,   4.623789343609162E-003  ,   4.175530000000000E-003
   9.95004000000000       ,   2.067415765294164E-003  ,   3.928560000000000E-003
   9.97004000000000       ,  -1.031418103250773E-003  ,   2.666930000000000E-003
   9.99004000000000       ,  -4.207463622191578E-003  ,   4.660740000000000E-004
   10.0100000000000       ,  -6.960949086221785E-003  ,  -2.338250000000000E-003
   10.0300000000000       ,  -8.940359840602019E-003  ,  -5.280520000000000E-003
   10.0500000000000       ,  -1.002405249961968E-002  ,  -7.925379999999999E-003
   10.0700000000000       ,  -1.037696797221215E-002  ,  -1.000240000000000E-002
   10.0900000000000       ,  -1.038460478501224E-002  ,  -1.147640000000000E-002
   10.1100000000000       ,  -1.052204471685921E-002  ,  -1.253280000000000E-002
   10.1300000000000       ,  -1.119677568098161E-002  ,  -1.348870000000000E-002
   10.1500000000000       ,  -1.261799844783380E-002  ,  -1.466530000000000E-002
   10.1700000000000       ,  -1.473522697407137E-002  ,  -1.626530000000000E-002
   10.1900000000000       ,  -1.726498501803059E-002  ,  -1.830000000000000E-002
   10.2100000000000       ,  -1.979454190533651E-002  ,  -2.058740000000000E-002
   10.2301000000000       ,  -2.193517988988049E-002  ,  -2.282180000000000E-002
   10.2500000000000       ,  -2.341145005932065E-002  ,  -2.468310000000000E-002
   10.2700000000000       ,  -2.423317984640381E-002  ,  -2.596180000000000E-002
   10.2901000000000       ,  -2.460508389206946E-002  ,  -2.663320000000000E-002
   10.3101000000000       ,  -2.488872132345206E-002  ,  -2.687620000000000E-002
   10.3300000000000       ,  -2.546717723573204E-002  ,  -2.701780000000000E-002
   10.3500000000000       ,  -2.661546966752798E-002  ,  -2.742780000000000E-002
   10.3701000000000       ,  -2.840408599444582E-002  ,  -2.839880000000000E-002
   10.3901000000000       ,  -3.064537960248395E-002  ,  -3.004890000000000E-002
   10.4101000000000       ,  -3.300372197332534E-002  ,  -3.228310000000000E-002
   10.4300000000000       ,  -3.506951959629033E-002  ,  -3.482280000000000E-002
   10.4500000000000       ,  -3.654043283531144E-002  ,  -3.729260000000000E-002
   10.4701000000000       ,  -3.726446003407673E-002  ,  -3.933580000000000E-002
   10.4901000000000       ,  -3.731836719798810E-002  ,  -4.071900000000000E-002
   10.5100000000000       ,  -3.698478525877605E-002  ,  -4.139240000000000E-002
   10.5300000000000       ,  -3.662585102321405E-002  ,  -4.148810000000000E-002
   10.5501000000000       ,  -3.657445230269583E-002  ,  -4.125930000000000E-002
   10.5701000000000       ,  -3.701301966127887E-002  ,  -4.098360000000000E-002
   10.5900000000000       ,  -3.790684713070037E-002  ,  -4.086590000000000E-002
   10.6100000000000       ,  -3.904448315734972E-002  ,  -4.097310000000000E-002
   10.6301000000000       ,  -4.009554533486581E-002  ,  -4.122380000000000E-002
   10.6501000000000       ,  -4.072919298079815E-002  ,  -4.143330000000000E-002
   10.6701000000000       ,  -4.076337462507514E-002  ,  -4.139790000000000E-002
   10.6901000000000       ,  -4.021387694506905E-002  ,  -4.098540000000000E-002
   10.7101000000000       ,  -3.930059053723535E-002  ,  -4.020010000000000E-002
   10.7301000000000       ,  -3.837485361475457E-002  ,  -3.919720000000000E-002
   10.7501000000000       ,  -3.779779510910719E-002  ,  -3.824000000000000E-002
   10.7701000000000       ,  -3.781112884839125E-002  ,  -3.761540000000000E-002
   10.7901000000000       ,  -3.844508912064687E-002  ,  -3.753400000000000E-002
   10.8101000000000       ,  -3.949620104684783E-002  ,  -3.805150000000000E-002
   10.8301000000000       ,  -4.058431943577911E-002  ,  -3.903770000000000E-002
   10.8501000000000       ,  -4.127164815035667E-002  ,  -4.020580000000000E-002
   10.8701000000000       ,  -4.120526927447889E-002  ,  -4.119310000000000E-002
   10.8901000000000       ,  -4.023623521314599E-002  ,  -4.166840000000000E-002
   10.9101000000000       ,  -3.847542686026430E-002  ,  -4.143020000000000E-002
   10.9301000000000       ,  -3.626684338525835E-002  ,  -4.046550000000000E-002
   10.9501000000000       ,  -3.408599040476244E-002  ,  -3.894870000000000E-002
   10.9701000000000       ,  -3.239560874875987E-002  ,  -3.718400000000000E-002
   10.9901000000000       ,  -3.150497978656686E-002  ,  -3.550780000000000E-002
   11.0101000000000       ,  -3.147783064630814E-002  ,  -3.418620000000000E-002
   11.0301000000000       ,  -3.211788422155349E-002  ,  -3.333820000000000E-002
   11.0501000000000       ,  -3.303569642227964E-002  ,  -3.291040000000000E-002
   11.0701000000000       ,  -3.377403911604300E-002  ,  -3.270830000000000E-002
   11.0901000000000       ,  -3.395043706174469E-002  ,  -3.247210000000000E-002
   11.1101000000000       ,  -3.337063556230471E-002  ,  -3.197020000000000E-002
   11.1301000000000       ,  -3.207720817877464E-002  ,  -3.107770000000000E-002
   11.1501000000000       ,  -3.031957093658548E-002  ,  -2.981370000000000E-002
   11.1701000000000       ,  -2.845788152474187E-002  ,  -2.832710000000000E-002
   11.1901000000000       ,  -2.683489612832832E-002  ,  -2.683560000000000E-002
   11.2101000000000       ,  -2.565969928782522E-002  ,  -2.554270000000000E-002
   11.2301000000000       ,  -2.494219040134088E-002  ,  -2.456020000000000E-002
   11.2501000000000       ,  -2.449919963315092E-002  ,  -2.386540000000000E-002
   11.2701000000000       ,  -2.402834735518321E-002  ,  -2.330670000000000E-002
   11.2901000000000       ,  -2.322268922017143E-002  ,  -2.265630000000000E-002
   11.3101000000000       ,  -2.188558467994808E-002  ,  -2.169080000000000E-002
   11.3301000000000       ,  -2.000560295049524E-002  ,  -2.027180000000000E-002
   11.3501000000000       ,  -1.776538531124174E-002  ,  -1.839800000000000E-002
   11.3701000000000       ,  -1.548131916114932E-002  ,  -1.621040000000000E-002
   11.3901000000000       ,  -1.349478972335676E-002  ,  -1.394880000000000E-002
   11.4101000000000       ,  -1.205251481193040E-002  ,  -1.187250000000000E-002
   11.4301000000000       ,  -1.121736066183832E-002  ,  -1.017520000000000E-002
   11.4501000000000       ,  -1.084078444317064E-002  ,  -8.919130000000001E-003
   11.4701000000000       ,  -1.060715388829704E-002  ,  -8.014690000000000E-003
   11.4901000000000       ,  -1.013575820285014E-002  ,  -7.249910000000000E-003
   11.5101000000000       ,  -9.106636430660739E-003  ,  -6.361760000000000E-003
   11.5301000000000       ,  -7.368081215466829E-003  ,  -5.123460000000000E-003
   11.5501000000000       ,  -4.989630032223970E-003  ,  -3.423150000000000E-003
   11.5701000000000       ,  -2.242526798963660E-003  ,  -1.298820000000000E-003
   11.5901000000000       ,   4.861039985247797E-004  ,   1.072120000000000E-003
   11.6101000000000       ,   2.816957008780101E-003  ,   3.430430000000000E-003
   11.6301000000000       ,   4.499084611915964E-003  ,   5.519830000000000E-003
   11.6501000000000       ,   5.487402371335568E-003  ,   7.167830000000000E-003
   11.6701000000000       ,   5.951819827261139E-003  ,   8.338870000000000E-003
   11.6901000000000       ,   6.215634887888675E-003  ,   9.139649999999999E-003
   11.7101000000000       ,   6.644504624307904E-003  ,   9.778149999999999E-003
   11.7301000000000       ,   7.523703054150438E-003  ,   1.048980000000000E-002
   11.7501000000000       ,   8.964996822204391E-003  ,   1.145690000000000E-002
   11.7701000000000       ,   1.087413372671414E-002  ,   1.274920000000000E-002
   11.7901000000000       ,   1.298918108586455E-002  ,   1.430550000000000E-002
   11.8101000000000       ,   1.497581962235539E-002  ,   1.596030000000000E-002
   11.8301000000000       ,   1.654637343952337E-002  ,   1.750850000000000E-002
   11.8501000000000       ,   1.756138435198279E-002  ,   1.878060000000000E-002
   11.8701000000000       ,   1.807862029692560E-002  ,   1.970660000000000E-002
   11.8901000000000       ,   1.833248285230494E-002  ,   2.034140000000000E-002
   11.9101000000000       ,   1.865071831028559E-002  ,   2.084760000000000E-002
   11.9301000000000       ,   1.933700678207409E-002  ,   2.143870000000000E-002
   11.9501000000000       ,   2.056001335762958E-002  ,   2.230350000000000E-002
   11.9701000000000       ,   2.228768803257301E-002  ,   2.354080000000000E-002
   11.9901000000000       ,   2.429051023688026E-002  ,   2.512090000000000E-002
   12.0101000000000       ,   2.621401088039434E-002  ,   2.689820000000000E-002
   12.0301000000000       ,   2.769712827725544E-002  ,   2.865900000000000E-002
   12.0501000000000       ,   2.849682532143534E-002  ,   3.019420000000000E-002
   12.0701000000000       ,   2.857646271715481E-002  ,   3.137100000000000E-002
   12.0901000000000       ,   2.812683851261477E-002  ,   3.217480000000000E-002
   12.1101000000000       ,   2.751090276044857E-002  ,   3.270970000000000E-002
   12.1301000000000       ,   2.714864954106827E-002  ,   3.315510000000000E-002
   12.1501000000000       ,   2.737907806858395E-002  ,   3.369390000000000E-002
   12.1701000000000       ,   2.834452243625993E-002  ,   3.443760000000000E-002
   12.1901000000000       ,   2.993612578349021E-002  ,   3.537660000000000E-002
   12.2101000000000       ,   3.181976783330154E-002  ,   3.637280000000000E-002
   12.2301000000000       ,   3.353564524863182E-002  ,   3.719980000000000E-002
   12.2501000000000       ,   3.464050261424225E-002  ,   3.761800000000000E-002
   12.2701000000000       ,   3.484720181920019E-002  ,   3.746010000000000E-002
   12.2901000000000       ,   3.411667582908111E-002  ,   3.669560000000000E-002
   12.3101000000000       ,   3.267231972374742E-002  ,   3.545280000000000E-002
   12.3301000000000       ,   3.093170122896326E-002  ,   3.398760000000000E-002
   12.3501000000000       ,   2.937706563279006E-002  ,   3.260730000000000E-002
   12.3701000000000       ,   2.840581347373990E-002  ,   3.157490000000000E-002
   12.3901000000000       ,   2.820853355140876E-002  ,   3.102270000000000E-002
   12.4101000000000       ,   2.871320868857683E-002  ,   3.090720000000000E-002
   12.4301000000000       ,   2.961281864460676E-002  ,   3.101930000000000E-002
   12.4501000000000       ,   3.046672315353336E-002  ,   3.104960000000000E-002
   12.4701000000000       ,   3.084264274128827E-002  ,   3.068840000000000E-002
   12.4901000000000       ,   3.045337970646423E-002  ,   2.972750000000000E-002
   12.5101000000000       ,   2.924466119258767E-002  ,   2.813200000000000E-002
   12.5301000000000       ,   2.740678558668314E-002  ,   2.605800000000000E-002
   12.5501000000000       ,   2.530769136664986E-002  ,   2.380780000000000E-002
   12.5701000000000       ,   2.337046152817093E-002  ,   2.173970000000000E-002
   12.5901000000000       ,   2.193587696995771E-002  ,   2.015680000000000E-002
   12.6101000000000       ,   2.115481444791740E-002  ,   1.921420000000000E-002
   12.6301000000000       ,   2.094485982363305E-002  ,   1.887010000000000E-002
   12.6501000000000       ,   2.102406211342446E-002  ,   1.890030000000000E-002
   12.6701000000000       ,   2.100942509680651E-002  ,   1.896850000000000E-002
   12.6901000000000       ,   2.054683301425509E-002  ,   1.873060000000000E-002
   12.7101000000000       ,   1.942938979103592E-002  ,   1.794050000000000E-002
   12.7301000000000       ,   1.766562444574858E-002  ,   1.652270000000000E-002
   12.7501000000000       ,   1.547600388241786E-002  ,   1.459110000000000E-002
   12.7701000000000       ,   1.321995350749671E-002  ,   1.240860000000000E-002
   12.7901000000000       ,   1.127824146683059E-002  ,   1.030180000000000E-002
   12.8101000000000       ,   9.929741693050472E-003  ,   8.560470000000001E-003
   12.8301000000000       ,   9.262762459620488E-003  ,   7.351920000000000E-003
   12.8501000000000       ,   9.149149002987387E-003  ,   6.678780000000000E-003
   12.8701000000000       ,   9.288394750101736E-003  ,   6.390370000000000E-003
   12.8901000000000       ,   9.306060724407594E-003  ,   6.238670000000000E-003
   12.9101000000000       ,   8.873462011106718E-003  ,   5.962910000000000E-003
   12.9301000000000       ,   7.809413733287733E-003  ,   5.368890000000000E-003
   12.9501000000000       ,   6.131637103856074E-003  ,   4.379580000000000E-003
   12.9701000000000       ,   4.042701433878297E-003  ,   3.042170000000000E-003
   12.9901000000000       ,   1.857209311403216E-003  ,   1.492790000000000E-003
   13.0101000000000       ,  -1.039809941751905E-004  ,  -1.044360000000000E-004
   13.0301000000000       ,  -1.616608268565894E-003  ,  -1.621010000000000E-003
   13.0501000000000       ,  -2.619093373465602E-003  ,  -3.005160000000000E-003
   13.0701000000000       ,  -3.221250195605734E-003  ,  -4.288170000000000E-003
   13.0901000000000       ,  -3.654793619157058E-003  ,  -5.554110000000000E-003
   13.1101000000000       ,  -4.184392458159298E-003  ,  -6.889050000000000E-003
   13.1301000000000       ,  -5.010842865824077E-003  ,  -8.329939999999999E-003
   13.1501000000000       ,  -6.199843677863652E-003  ,  -9.837759999999999E-003
   13.1701000000000       ,  -7.660399864952692E-003  ,  -1.130530000000000E-002
   13.1901000000000       ,  -9.179445808249127E-003  ,  -1.260140000000000E-002
   13.2101000000000       ,  -1.049987931990386E-002  ,  -1.363280000000000E-002
   13.2301000000000       ,  -1.141441882900803E-002  ,  -1.440130000000000E-002
   13.2501000000000       ,  -1.184248387860166E-002  ,  -1.502980000000000E-002
   13.2701000000000       ,  -1.186331167988026E-002  ,  -1.574250000000000E-002
   13.2901000000000       ,  -1.169361477353831E-002  ,  -1.679990000000000E-002
   13.3101000000000       ,  -1.161707172754361E-002  ,  -1.840410000000000E-002
   13.3301000000000       ,  -1.188937471154200E-002  ,  -2.061270000000000E-002
   13.3501000000000       ,  -1.265090165669100E-002  ,  -2.328270000000000E-002
   13.3701000000000       ,  -1.387657081763518E-002  ,  -2.607610000000000E-002
   13.3901000000000       ,  -1.537997751295080E-002  ,  -2.852910000000000E-002
   13.4101000000000       ,  -1.687074735139594E-002  ,  -3.017080000000000E-002
   13.4301000000000       ,  -1.804629183730129E-002  ,  -3.065490000000000E-002
   13.4501000000000       ,  -1.868775991092424E-002  ,  -2.986860000000000E-002
   13.4701000000000       ,  -1.872870831518153E-002  ,  -2.797880000000000E-002
   13.4901000000000       ,  -1.827421514617314E-002  ,  -2.540030000000000E-002
   13.5101000000000       ,  -1.756468297285985E-002  ,  -2.269070000000000E-002
   13.5301000000000       ,  -1.689685281374689E-002  ,  -2.040410000000000E-002
   13.5501000000000       ,  -1.652847813959794E-002  ,  -1.894240000000000E-002
   13.5701000000000       ,  -1.659810051806289E-002  ,  -1.845390000000000E-002
   13.5901000000000       ,  -1.708586663360198E-002  ,  -1.880720000000000E-002
   13.6101000000000       ,  -1.782729044461596E-002  ,  -1.964870000000000E-002
   13.6301000000000       ,  -1.857408116400994E-002  ,  -2.052610000000000E-002
   13.6501000000000       ,  -1.908061045784747E-002  ,  -2.103670000000000E-002
