Q (Ang^-1), RMC, Data
   13.6701000000000       ,  -1.918644552618544E-002  ,  -2.095430000000000E-002
   13.6901000000000       ,  -1.886725606515132E-002  ,  -2.029350000000000E-002
   13.7101000000000       ,  -1.823755099940881E-002  ,  -1.929140000000000E-002
   13.7301000000000       ,  -1.750525688096194E-002  ,  -1.831370000000000E-002
   13.7501000000000       ,  -1.689448512035298E-002  ,  -1.771910000000000E-002
   13.7701000000000       ,  -1.656345661810135E-002  ,  -1.772130000000000E-002
   13.7901000000000       ,  -1.654594376204447E-002  ,  -1.830570000000000E-002
   13.8101000000000       ,  -1.673637199943858E-002  ,  -1.922110000000000E-002
   13.8301000000000       ,  -1.692375071465286E-002  ,  -2.005390000000000E-002
   13.8501000000000       ,  -1.686297514577523E-002  ,  -2.036180000000000E-002
   13.8701000000000       ,  -1.635936926105600E-002  ,  -1.982090000000000E-002
   13.8901000000000       ,  -1.533786023321245E-002  ,  -1.833950000000000E-002
   13.9101000000000       ,  -1.387334028292502E-002  ,  -1.609770000000000E-002
   13.9301000000000       ,  -1.217178612574510E-002  ,  -1.349880000000000E-002
   13.9501000000000       ,  -1.050815811892070E-002  ,  -1.104810000000000E-002
   13.9701000000000       ,  -9.141462910078920E-003  ,  -9.194080000000000E-003
   13.9901000000000       ,  -8.234852682405799E-003  ,  -8.187959999999999E-003
   14.0101000000000       ,  -7.806807667057385E-003  ,  -8.005490000000001E-003
   14.0301000000000       ,  -7.728997186888823E-003  ,  -8.357760000000001E-003
   14.0501000000000       ,  -7.770900969583372E-003  ,  -8.789220000000000E-003
   14.0701000000000       ,  -7.675911302007926E-003  ,  -8.830930000000001E-003
   14.0901000000000       ,  -7.243533438636583E-003  ,  -8.158560000000000E-003
   14.1101000000000       ,  -6.390748318258587E-003  ,  -6.703010000000000E-003
   14.1301000000000       ,  -5.172997015114355E-003  ,  -4.675870000000000E-003
   14.1501000000000       ,  -3.758998211087190E-003  ,  -2.498380000000000E-003
   14.1701000000000       ,  -2.369039309289136E-003  ,  -6.632650000000000E-004
   14.1901000000000       ,  -1.198315347281433E-003  ,   4.419490000000000E-004
   14.2101000000000       ,  -3.513986822847838E-004  ,   6.705470000000000E-004
   14.2301000000000       ,   1.903784817830090E-004  ,   1.798720000000000E-004
   14.2501000000000       ,   5.583688353802212E-004  ,  -6.066840000000000E-004
   14.2701000000000       ,   9.473781448095163E-004  ,  -1.128770000000000E-003
   14.2901000000000       ,   1.545229909693967E-003  ,  -8.690770000000000E-004
   14.3101000000000       ,   2.465458902905686E-003  ,   4.734740000000000E-004
   14.3301000000000       ,   3.705995644170726E-003  ,   2.874550000000000E-003
   14.3501000000000       ,   5.147533692694302E-003  ,   5.975690000000000E-003
   14.3701000000000       ,   6.591621918944668E-003  ,   9.183600000000000E-003
   14.3901000000000       ,   7.825081894369593E-003  ,   1.184520000000000E-002
   14.4101000000000       ,   8.688665258729997E-003  ,   1.344790000000000E-002
   14.4301000000000       ,   9.126809343269352E-003  ,   1.377720000000000E-002
   14.4501000000000       ,   9.202163972945170E-003  ,   1.298500000000000E-002
   14.4701000000000       ,   9.070811869660574E-003  ,   1.154210000000000E-002
   14.4901000000000       ,   8.927534955270492E-003  ,   1.009120000000000E-002
   14.5101000000000       ,   8.940486312765575E-003  ,   9.243750000000000E-003
   14.5301000000000       ,   9.197835025200579E-003  ,   9.386280000000000E-003
   14.5501000000000       ,   9.684347310080119E-003  ,   1.055710000000000E-002
   14.5701000000000       ,   1.029513107860093E-002  ,   1.243300000000000E-002
   14.5901000000000       ,   1.088067333379028E-002  ,   1.443230000000000E-002
   14.6102000000000       ,   1.130797152670828E-002  ,   1.589610000000000E-002
   14.6302000000000       ,   1.150543089209589E-002  ,   1.630640000000000E-002
   14.6502000000000       ,   1.150227899617965E-002  ,   1.545210000000000E-002
   14.6701000000000       ,   1.140917804834174E-002  ,   1.350520000000000E-002
   14.6901000000000       ,   1.137594460850337E-002  ,   1.097780000000000E-002
   14.7102000000000       ,   1.153714353973947E-002  ,   8.574360000000000E-003
   14.7302000000000       ,   1.194932025004031E-002  ,   6.983290000000000E-003
   14.7501000000000       ,   1.256079972065553E-002  ,   6.675760000000000E-003
   14.7701000000000       ,   1.322945325810675E-002  ,   7.770510000000000E-003
   14.7902000000000       ,   1.374742936018769E-002  ,   1.000700000000000E-002
   14.8102000000000       ,   1.390944436985129E-002  ,   1.283260000000000E-002
   14.8301000000000       ,   1.359805607540691E-002  ,   1.557220000000000E-002
   14.8501000000000       ,   1.280883046352608E-002  ,   1.762910000000000E-002
   14.8702000000000       ,   1.166549322912684E-002  ,   1.864870000000000E-002
   14.8902000000000       ,   1.040821696874242E-002  ,   1.860090000000000E-002
   14.9101000000000       ,   9.296962595801723E-003  ,   1.775370000000000E-002
   14.9301000000000       ,   8.534485300666507E-003  ,   1.655520000000000E-002
   14.9502000000000       ,   8.231812194437046E-003  ,   1.546360000000000E-002
   14.9702000000000       ,   8.356252971637348E-003  ,   1.478550000000000E-002
   14.9901000000000       ,   8.740000754779145E-003  ,   1.457510000000000E-002
   15.0101000000000       ,   9.151170235100493E-003  ,   1.462610000000000E-002
   15.0302000000000       ,   9.353179688130986E-003  ,   1.455820000000000E-002
   15.0502000000000       ,   9.183155759608401E-003  ,   1.396520000000000E-002
   15.0702000000000       ,   8.605610874960083E-003  ,   1.257430000000000E-002
   15.0902000000000       ,   7.712812435660263E-003  ,   1.035970000000000E-002
   15.1102000000000       ,   6.690694390760026E-003  ,   7.572260000000000E-003
   15.1302000000000       ,   5.753010176610096E-003  ,   4.672830000000000E-003
   15.1502000000000       ,   5.067668560143036E-003  ,   2.191990000000000E-003
   15.1702000000000       ,   4.699859571286488E-003  ,   5.604660000000000E-004
   15.1902000000000       ,   4.590771413630009E-003  ,  -3.099070000000000E-005
   15.2102000000000       ,   4.578688969365412E-003  ,   3.025450000000000E-004
   15.2302000000000       ,   4.455079175589313E-003  ,   1.173330000000000E-003
   15.2502000000000       ,   4.036640722930180E-003  ,   2.042330000000000E-003
   15.2702000000000       ,   3.229080358339163E-003  ,   2.390280000000000E-003
   15.2902000000000       ,   2.061272154621348E-003  ,   1.883240000000000E-003
   15.3102000000000       ,   6.784433103295617E-004  ,   4.783250000000000E-004
   15.3302000000000       ,  -7.032638324636160E-004  ,  -1.564930000000000E-003
   15.3502000000000       ,  -1.865670721013716E-003  ,  -3.770730000000000E-003
   15.3702000000000       ,  -2.658008548093552E-003  ,  -5.604460000000000E-003
   15.3902000000000       ,  -3.044031325734563E-003  ,  -6.647770000000000E-003
   15.4102000000000       ,  -3.111482082087161E-003  ,  -6.736850000000000E-003
   15.4302000000000       ,  -3.041203303432035E-003  ,  -6.016580000000000E-003
   15.4502000000000       ,  -3.046561046715465E-003  ,  -4.894050000000000E-003
   15.4702000000000       ,  -3.303537298027541E-003  ,  -3.905790000000000E-003
   15.4902000000000       ,  -3.894646475248223E-003  ,  -3.544120000000000E-003
   15.5102000000000       ,  -4.784891435486557E-003  ,  -4.092280000000000E-003
   15.5302000000000       ,  -5.837033084780556E-003  ,  -5.532390000000000E-003
   15.5502000000000       ,  -6.860238351203794E-003  ,  -7.547860000000000E-003
   15.5702000000000       ,  -7.675146730166011E-003  ,  -9.624400000000000E-003
   15.5902000000000       ,  -8.173226150759648E-003  ,  -1.121520000000000E-002
   15.6102000000000       ,  -8.350635324911529E-003  ,  -1.191960000000000E-002
   15.6302000000000       ,  -8.305783121272659E-003  ,  -1.161650000000000E-002
   15.6502000000000       ,  -8.202260948858064E-003  ,  -1.051000000000000E-002
   15.6702000000000       ,  -8.210552969004206E-003  ,  -9.074219999999999E-003
   15.6902000000000       ,  -8.448932411479383E-003  ,  -7.912110000000000E-003
   15.7102000000000       ,  -8.943902931294581E-003  ,  -7.575620000000000E-003
   15.7302000000000       ,  -9.623532011119224E-003  ,  -8.401280000000001E-003
   15.7502000000000       ,  -1.034550843904983E-002  ,  -1.041320000000000E-002
   15.7702000000000       ,  -1.094971482396757E-002  ,  -1.332180000000000E-002
   15.7902000000000       ,  -1.131667058317766E-002  ,  -1.661560000000000E-002
   15.8102000000000       ,  -1.141124832729539E-002  ,  -1.971680000000000E-002
   15.8302000000000       ,  -1.129624396203422E-002  ,  -2.214730000000000E-002
   15.8502000000000       ,  -1.111089064247993E-002  ,  -2.365620000000000E-002
   15.8702000000000       ,  -1.102162652959723E-002  ,  -2.426770000000000E-002
   15.8902000000000       ,  -1.116214896810399E-002  ,  -2.423960000000000E-002
   15.9102000000000       ,  -1.158365959139284E-002  ,  -2.394980000000000E-002
   15.9302000000000       ,  -1.223287260947219E-002  ,  -2.375140000000000E-002
   15.9502000000000       ,  -1.296593436456217E-002  ,  -2.384420000000000E-002
   15.9702000000000       ,  -1.359408926132636E-002  ,  -2.420930000000000E-002
   15.9902000000000       ,  -1.394593157684143E-002  ,  -2.462320000000000E-002
   16.0102000000000       ,  -1.392518169681336E-002  ,  -2.474700000000000E-002
   16.0302000000000       ,  -1.354417744277185E-002  ,  -2.425830000000000E-002
   16.0502000000000       ,  -1.292130674357118E-002  ,  -2.298070000000000E-002
   16.0702000000000       ,  -1.224274319573826E-002  ,  -2.096500000000000E-002
   16.0902000000000       ,  -1.170098380064537E-002  ,  -1.849640000000000E-002
   16.1102000000000       ,  -1.143070202215458E-002  ,  -1.602010000000000E-002
   16.1302000000000       ,  -1.146356421091526E-002  ,  -1.401530000000000E-002
   16.1502000000000       ,  -1.171747151611044E-002  ,  -1.285140000000000E-002
   16.1702000000000       ,  -1.202421682350887E-002  ,  -1.267760000000000E-002
   16.1902000000000       ,  -1.218662299738857E-002  ,  -1.337970000000000E-002
   16.2102000000000       ,  -1.204620599856196E-002  ,  -1.461640000000000E-002
   16.2302000000000       ,  -1.153868431188293E-002  ,  -1.592440000000000E-002
   16.2502000000000       ,  -1.071853139219973E-002  ,  -1.685670000000000E-002
   16.2702000000000       ,  -9.743986669896232E-003  ,  -1.711140000000000E-002
   16.2902000000000       ,  -8.827108762651595E-003  ,  -1.660950000000000E-002
   16.3102000000000       ,  -8.165169982774950E-003  ,  -1.550020000000000E-002
   16.3302000000000       ,  -7.876020489361542E-003  ,  -1.409590000000000E-002
   16.3502000000000       ,  -7.958851885041550E-003  ,  -1.275830000000000E-002
   16.3702000000000       ,  -8.293439025252704E-003  ,  -1.178210000000000E-002
   16.3902000000000       ,  -8.678208688629771E-003  ,  -1.130160000000000E-002
   16.4102000000000       ,  -8.894621052781951E-003  ,  -1.126500000000000E-002
   16.4302000000000       ,  -8.776652344527784E-003  ,  -1.147100000000000E-002
   16.4502000000000       ,  -8.262541636769757E-003  ,  -1.165560000000000E-002
   16.4702000000000       ,  -7.411950723715279E-003  ,  -1.159660000000000E-002
   16.4902000000000       ,  -6.383271426252289E-003  ,  -1.119760000000000E-002
   16.5102000000000       ,  -5.379110326295500E-003  ,  -1.052170000000000E-002
   16.5302000000000       ,  -4.578525769681380E-003  ,  -9.764280000000000E-003
   16.5502000000000       ,  -4.078852476110969E-003  ,  -9.174150000000001E-003
   16.5702000000000       ,  -3.866508244783707E-003  ,  -8.952409999999999E-003
   16.5902000000000       ,  -3.826212726885993E-003  ,  -9.165710000000001E-003
   16.6102000000000       ,  -3.784937494027241E-003  ,  -9.705850000000000E-003
   16.6302000000000       ,  -3.575090120976970E-003  ,  -1.031210000000000E-002
   16.6502000000000       ,  -3.094918875684790E-003  ,  -1.065080000000000E-002
   16.6702000000000       ,  -2.345126434480210E-003  ,  -1.042610000000000E-002
   16.6902000000000       ,  -1.428875348200275E-003  ,  -9.485420000000000E-003
   16.7102000000000       ,  -5.149878815032816E-004  ,  -7.881690000000000E-003
   16.7302000000000       ,   2.230935577002359E-004  ,  -5.871180000000000E-003
   16.7502000000000       ,   6.714666146042359E-004  ,  -3.843010000000000E-003
   16.7702000000000       ,   8.205431285903735E-004  ,  -2.201860000000000E-003
   16.7902000000000       ,   7.742509275488061E-004  ,  -1.244360000000000E-003
   16.8102000000000       ,   7.194377858728040E-004  ,  -1.058510000000000E-003
   16.8302000000000       ,   8.648523897774386E-004  ,  -1.494850000000000E-003
   16.8502000000000       ,   1.369718414991472E-003  ,  -2.207040000000000E-003
   16.8702000000000       ,   2.285950565614279E-003  ,  -2.756180000000000E-003
   16.8902000000000       ,   3.534024958710256E-003  ,  -2.745790000000000E-003
   16.9102000000000       ,   4.921652167522777E-003  ,  -1.944030000000000E-003
   16.9302000000000       ,   6.200263233551707E-003  ,  -3.563100000000000E-004
   16.9502000000000       ,   7.141603094236947E-003  ,   1.775480000000000E-003
   16.9702000000000       ,   7.609707749913694E-003  ,   4.047310000000000E-003
   16.9902000000000       ,   7.604640642508672E-003  ,   6.014250000000000E-003
   17.0102000000000       ,   7.263316506075391E-003  ,   7.324040000000000E-003
   17.0302000000000       ,   6.816662941971165E-003  ,   7.818320000000000E-003
   17.0502000000000       ,   6.516693440541207E-003  ,   7.571910000000000E-003
   17.0702000000000       ,   6.557045688202988E-003  ,   6.858800000000000E-003
   17.0902000000000       ,   7.012830737457431E-003  ,   6.058370000000000E-003
   17.1102000000000       ,   7.819419778559619E-003  ,   5.532550000000000E-003
   17.1302000000000       ,   8.797058988866933E-003  ,   5.514300000000000E-003
   17.1502000000000       ,   9.713117207455029E-003  ,   6.042450000000000E-003
   17.1702000000000       ,   1.036131208772052E-002  ,   6.961950000000000E-003
   17.1902000000000       ,   1.063156859862805E-002  ,   7.986840000000000E-003
   17.2102000000000       ,   1.054716753278146E-002  ,   8.803149999999999E-003
   17.2302000000000       ,   1.025660423386322E-002  ,   9.174520000000000E-003
   17.2502000000000       ,   9.982588953398992E-003  ,   9.020110000000000E-003
   17.2702000000000       ,   9.944941116357761E-003  ,   8.432570000000000E-003
   17.2902000000000       ,   1.028301555500034E-002  ,   7.638280000000000E-003
   17.3102000000000       ,   1.100376662879044E-002  ,   6.912540000000000E-003
   17.3302000000000       ,   1.197337983169788E-002  ,   6.480700000000000E-003
   17.3502000000000       ,   1.295620139396269E-002  ,   6.441070000000000E-003
   17.3702000000000       ,   1.368909738790742E-002  ,   6.735030000000000E-003
   17.3902000000000       ,   1.396749089514506E-002  ,   7.175500000000000E-003
   17.4102000000000       ,   1.371509102929117E-002  ,   7.523310000000000E-003
   17.4302000000000       ,   1.301419435768012E-002  ,   7.583500000000000E-003
   17.4502000000000       ,   1.208589484753022E-002  ,   7.287970000000000E-003
   17.4702000000000       ,   1.122558630141252E-002  ,   6.733500000000000E-003
   17.4902000000000       ,   1.071359604654707E-002  ,   6.159960000000000E-003
   17.5102000000000       ,   1.072896192605785E-002  ,   5.874210000000000E-003
   17.5302000000000       ,   1.129359019769093E-002  ,   6.143350000000000E-003
   17.5502000000000       ,   1.226453339468280E-002  ,   7.093090000000000E-003
   17.5702000000000       ,   1.337694544569923E-002  ,   8.646310000000001E-003
   17.5902000000000       ,   1.432427713224360E-002  ,   1.052540000000000E-002
   17.6102000000000       ,   1.485059012355422E-002  ,   1.231900000000000E-002
   17.6302000000000       ,   1.482621048799649E-002  ,   1.359720000000000E-002
   17.6502000000000       ,   1.428343415492564E-002  ,   1.403900000000000E-002
   17.6702000000000       ,   1.340181581903165E-002  ,   1.353190000000000E-002
   17.6902000000000       ,   1.244856269100165E-002  ,   1.221430000000000E-002
   17.7102000000000       ,   1.169358174367578E-002  ,   1.044300000000000E-002
   17.7302000000000       ,   1.132634520775453E-002  ,   8.697320000000000E-003
   17.7502000000000       ,   1.140060533024857E-002  ,   7.447330000000000E-003
   17.7702000000000       ,   1.182360467512918E-002  ,   7.025520000000000E-003
   17.7902000000000       ,   1.239193128698688E-002  ,   7.541190000000000E-003
   17.8102000000000       ,   1.286128910360614E-002  ,   8.860079999999999E-003
   17.8302000000000       ,   1.302696598129346E-002  ,   1.065500000000000E-002
   17.8502000000000       ,   1.278895979838480E-002  ,   1.250980000000000E-002
   17.8702000000000       ,   1.218131280015036E-002  ,   1.404080000000000E-002
   17.8902000000000       ,   1.135722528063203E-002  ,   1.500050000000000E-002
   17.9102000000000       ,   1.053595650621375E-002  ,   1.533190000000000E-002
   17.9302000000000       ,   9.929662183763564E-003  ,   1.515790000000000E-002
   17.9502000000000       ,   9.674297419999688E-003  ,   1.471600000000000E-002
   17.9702000000000       ,   9.786748021057473E-003  ,   1.426040000000000E-002
   17.9902000000000       ,   1.016127540722068E-002  ,   1.396750000000000E-002
   18.0102000000000       ,   1.060529605682052E-002  ,   1.387510000000000E-002
   18.0302000000000       ,   1.090181186464584E-002  ,   1.387570000000000E-002
   18.0502000000000       ,   1.087758592630146E-002  ,   1.376290000000000E-002
   18.0702000000000       ,   1.045497577154940E-002  ,   1.331450000000000E-002
   18.0902000000000       ,   9.671382860437753E-003  ,   1.237970000000000E-002
   18.1102000000000       ,   8.661369361119066E-003  ,   1.094600000000000E-002
   18.1302000000000       ,   7.608846693956318E-003  ,   9.151060000000001E-003
   18.1502000000000       ,   6.686254284375493E-003  ,   7.247980000000000E-003
   18.1702000000000       ,   6.001264458280330E-003  ,   5.526570000000000E-003
   18.1902000000000       ,   5.568243629291570E-003  ,   4.220970000000000E-003
   18.2102000000000       ,   5.312767537906397E-003  ,   3.433840000000000E-003
   18.2302000000000       ,   5.106066049035262E-003  ,   3.104150000000000E-003
   18.2502000000000       ,   4.816252777248240E-003  ,   3.027500000000000E-003
   18.2702000000000       ,   4.357908938278774E-003  ,   2.923830000000000E-003
   18.2902000000000       ,   3.722709412239800E-003  ,   2.529320000000000E-003
   18.3102000000000       ,   2.980782817144510E-003  ,   1.681910000000000E-003
   18.3302000000000       ,   2.252892490402066E-003  ,   3.717960000000000E-004
   18.3502000000000       ,   1.663715413394609E-003  ,  -1.259150000000000E-003
   18.3702000000000       ,   1.293010844504667E-003  ,  -2.969600000000000E-003
   18.3902000000000       ,   1.142132571937639E-003  ,  -4.502000000000000E-003
   18.4102000000000       ,   1.127981075393387E-003  ,  -5.671220000000000E-003
   18.4302000000000       ,   1.106989285171829E-003  ,  -6.426240000000000E-003
   18.4502000000000       ,   9.213501798641886E-004  ,  -6.864740000000000E-003
   18.4702000000000       ,   4.519622516630488E-004  ,  -7.194860000000000E-003
   18.4902000000000       ,  -3.398936818760633E-004  ,  -7.658410000000000E-003
   18.5102000000000       ,  -1.396501903340938E-003  ,  -8.440929999999999E-003
   18.5302000000000       ,  -2.579146685001290E-003  ,  -9.601719999999999E-003
   18.5502000000000       ,  -3.710403838093861E-003  ,  -1.104400000000000E-002
   18.5702000000000       ,  -4.629680343893943E-003  ,  -1.254600000000000E-002
   18.5902000000000       ,  -5.243926829094866E-003  ,  -1.383270000000000E-002
   18.6102000000000       ,  -5.556967580559792E-003  ,  -1.467240000000000E-002
   18.6302000000000       ,  -5.667874820687426E-003  ,  -1.496230000000000E-002
   18.6502000000000       ,  -5.738923853844396E-003  ,  -1.477290000000000E-002
   18.6702000000000       ,  -5.943550304714064E-003  ,  -1.433630000000000E-002
   18.6902000000000       ,  -6.411139675568889E-003  ,  -1.397720000000000E-002
   18.7102000000000       ,  -7.186341099247842E-003  ,  -1.401070000000000E-002
   18.7302000000000       ,  -8.215690852626521E-003  ,  -1.463710000000000E-002
   18.7502000000000       ,  -9.365338103325569E-003  ,  -1.587120000000000E-002
   18.7702000000000       ,  -1.046358807502589E-002  ,  -1.752920000000000E-002
   18.7902000000000       ,  -1.135412989381082E-002  ,  -1.928030000000000E-002
   18.8102000000000       ,  -1.194272330175488E-002  ,  -2.074950000000000E-002
   18.8302000000000       ,  -1.222269620223473E-002  ,  -2.163640000000000E-002
   18.8502000000000       ,  -1.227188519454931E-002  ,  -2.181520000000000E-002
   18.8702000000000       ,  -1.222313545242013E-002  ,  -2.137930000000000E-002
   18.8902000000000       ,  -1.221899224352317E-002  ,  -2.061590000000000E-002
   18.9102000000000       ,  -1.236598274526966E-002  ,  -1.991430000000000E-002
   18.9302000000000       ,  -1.270342857469262E-002  ,  -1.963800000000000E-002
   18.9502000000000       ,  -1.319634134917894E-002  ,  -1.999850000000000E-002
   18.9703000000000       ,  -1.375632337222737E-002  ,  -2.097480000000000E-002
   18.9902000000000       ,  -1.426382114207253E-002  ,  -2.230330000000000E-002
   19.0102000000000       ,  -1.463655649924589E-002  ,  -2.355160000000000E-002
   19.0302000000000       ,  -1.483331565664119E-002  ,  -2.424860000000000E-002
   19.0502000000000       ,  -1.487910727873621E-002  ,  -2.403870000000000E-002
   19.0703000000000       ,  -1.485027295991355E-002  ,  -2.280830000000000E-002
   19.0903000000000       ,  -1.484507296146281E-002  ,  -2.074680000000000E-002
   19.1103000000000       ,  -1.494426820482976E-002  ,  -1.831630000000000E-002
   19.1303000000000       ,  -1.518053832193359E-002  ,  -1.613720000000000E-002
   19.1502000000000       ,  -1.552276403325825E-002  ,  -1.481900000000000E-002
   19.1702000000000       ,  -1.589225387657777E-002  ,  -1.478410000000000E-002
   19.1902000000000       ,  -1.617974871753750E-002  ,  -1.613840000000000E-002
   19.2102000000000       ,  -1.628985676739430E-002  ,  -1.862520000000000E-002
   19.2303000000000       ,  -1.617280102853452E-002  ,  -2.168110000000000E-002
   19.2503000000000       ,  -1.584711998108676E-002  ,  -2.458060000000000E-002
   19.2703000000000       ,  -1.539282721457925E-002  ,  -2.662560000000000E-002
   19.2903000000000       ,  -1.492791270511300E-002  ,  -2.733420000000000E-002
   19.3102000000000       ,  -1.457195585499428E-002  ,  -2.656930000000000E-002
