Q (Ang^-1), RMC, Data
   19.3302000000000       ,  -1.440134341886896E-002  ,  -2.457430000000000E-002
   19.3502000000000       ,  -1.443465119553573E-002  ,  -2.190590000000000E-002
   19.3702000000000       ,  -1.461918727852062E-002  ,  -1.928220000000000E-002
   19.3903000000000       ,  -1.485171097704563E-002  ,  -1.739070000000000E-002
   19.4103000000000       ,  -1.500774194269320E-002  ,  -1.670820000000000E-002
   19.4303000000000       ,  -1.498907088486946E-002  ,  -1.738450000000000E-002
   19.4503000000000       ,  -1.475025242408331E-002  ,  -1.921470000000000E-002
   19.4703000000000       ,  -1.431304407457352E-002  ,  -2.171130000000000E-002
   19.4903000000000       ,  -1.375726407598160E-002  ,  -2.424570000000000E-002
   19.5103000000000       ,  -1.319258857102983E-002  ,  -2.622140000000000E-002
   19.5303000000000       ,  -1.272097945623543E-002  ,  -2.722400000000000E-002
   19.5503000000000       ,  -1.240241923915105E-002  ,  -2.711240000000000E-002
   19.5703000000000       ,  -1.223532616849860E-002  ,  -2.602650000000000E-002
   19.5903000000000       ,  -1.215792724230140E-002  ,  -2.431420000000000E-002
   19.6103000000000       ,  -1.206974571368383E-002  ,  -2.240630000000000E-002
   19.6303000000000       ,  -1.186563976805686E-002  ,  -2.067830000000000E-002
   19.6503000000000       ,  -1.147076695686059E-002  ,  -1.934150000000000E-002
   19.6703000000000       ,  -1.086477069062911E-002  ,  -1.839570000000000E-002
   19.6903000000000       ,  -1.008734921412993E-002  ,  -1.765320000000000E-002
   19.7103000000000       ,  -9.223798185991373E-003  ,  -1.682580000000000E-002
   19.7303000000000       ,  -8.375890927843176E-003  ,  -1.564170000000000E-002
   19.7503000000000       ,  -7.628271234140509E-003  ,  -1.395770000000000E-002
   19.7703000000000       ,  -7.021784110315192E-003  ,  -1.182710000000000E-002
   19.7903000000000       ,  -6.542503263384541E-003  ,  -9.505410000000001E-003
   19.8103000000000       ,  -6.129619970384400E-003  ,  -7.387690000000000E-003
   19.8303000000000       ,  -5.698813685435010E-003  ,  -5.897190000000000E-003
   19.8503000000000       ,  -5.172503298271278E-003  ,  -5.360400000000000E-003
   19.8703000000000       ,  -4.506260423449975E-003  ,  -5.895990000000000E-003
   19.8903000000000       ,  -3.702332052971828E-003  ,  -7.364230000000000E-003
   19.9103000000000       ,  -2.806023695679524E-003  ,  -9.380909999999999E-003
   19.9303000000000       ,  -1.886901844748726E-003  ,  -1.139860000000000E-002
   19.9503000000000       ,  -1.012177210541663E-003  ,  -1.283490000000000E-002
   19.9703000000000       ,  -2.223187518456122E-004  ,  -1.321060000000000E-002
   19.9903000000000       ,   4.820174711701022E-004  ,  -1.226760000000000E-002
   20.0103000000000       ,   1.136924544966762E-003  ,  -1.003270000000000E-002
   20.0303000000000       ,   1.797258449488109E-003  ,  -6.812380000000000E-003
   20.0503000000000       ,   2.510576074471937E-003  ,  -3.123690000000000E-003
   20.0703000000000       ,   3.293038068049549E-003  ,   4.242540000000000E-004
   20.0903000000000       ,   4.116875071674723E-003  ,   3.266240000000000E-003
   20.1103000000000       ,   4.915022690941078E-003  ,   5.004440000000000E-003
   20.1303000000000       ,   5.602339384949504E-003  ,   5.487690000000000E-003
   20.1503000000000       ,   6.106598525223253E-003  ,   4.835870000000000E-003
   20.1703000000000       ,   6.398423392110093E-003  ,   3.402900000000000E-003
   20.1903000000000       ,   6.509027384296692E-003  ,   1.691480000000000E-003
   20.2103000000000       ,   6.528282535351538E-003  ,   2.396980000000000E-004
   20.2303000000000       ,   6.582135454588493E-003  ,  -4.921260000000000E-004
   20.2503000000000       ,   6.795563010115442E-003  ,  -2.141740000000000E-004
   20.2703000000000       ,   7.252645969406196E-003  ,   1.141730000000000E-003
   20.2903000000000       ,   7.967007378920761E-003  ,   3.414250000000000E-003
   20.3103000000000       ,   8.873094739878067E-003  ,   6.258490000000000E-003
   20.3303000000000       ,   9.842351381669171E-003  ,   9.218050000000000E-003
   20.3503000000000       ,   1.072026027382706E-002  ,   1.181960000000000E-002
   20.3703000000000       ,   1.137320077587754E-002  ,   1.366520000000000E-002
   20.3903000000000       ,   1.173041727465810E-002  ,   1.450670000000000E-002
   20.4103000000000       ,   1.180746893755055E-002  ,   1.428880000000000E-002
   20.4303000000000       ,   1.170308990459556E-002  ,   1.315450000000000E-002
   20.4503000000000       ,   1.156972661597784E-002  ,   1.141390000000000E-002
   20.4703000000000       ,   1.156646981105865E-002  ,   9.480900000000000E-003
   20.4903000000000       ,   1.180891152073732E-002  ,   7.794060000000000E-003
   20.5103000000000       ,   1.233169781445219E-002  ,   6.732490000000000E-003
   20.5303000000000       ,   1.307574572243255E-002  ,   6.545520000000000E-003
   20.5503000000000       ,   1.390441269542445E-002  ,   7.308300000000000E-003
   20.5703000000000       ,   1.464378540008383E-002  ,   8.912140000000001E-003
   20.5903000000000       ,   1.513461458195010E-002  ,   1.109090000000000E-002
   20.6103000000000       ,   1.527972506738837E-002  ,   1.347790000000000E-002
   20.6303000000000       ,   1.507217114453448E-002  ,   1.568290000000000E-002
   20.6503000000000       ,   1.459552749712504E-002  ,   1.736980000000000E-002
   20.6703000000000       ,   1.399653582810231E-002  ,   1.832270000000000E-002
   20.6903000000000       ,   1.343902956388151E-002  ,   1.848270000000000E-002
   20.7103000000000       ,   1.305384872781050E-002  ,   1.795060000000000E-002
   20.7303000000000       ,   1.290050426289881E-002  ,   1.695460000000000E-002
   20.7503000000000       ,   1.295236793291247E-002  ,   1.578860000000000E-002
   20.7703000000000       ,   1.310948655322275E-002  ,   1.474120000000000E-002
   20.7903000000000       ,   1.323426035021514E-002  ,   1.402700000000000E-002
   20.8103000000000       ,   1.319804717684107E-002  ,   1.373950000000000E-002
   20.8303000000000       ,   1.292353677382756E-002  ,   1.383430000000000E-002
   20.8503000000000       ,   1.240944672254203E-002  ,   1.414700000000000E-002
   20.8703000000000       ,   1.173007898313477E-002  ,   1.443970000000000E-002
   20.8903000000000       ,   1.101052301675143E-002  ,   1.446450000000000E-002
   20.9103000000000       ,   1.038608457155938E-002  ,   1.402780000000000E-002
   20.9303000000000       ,   9.959347712581579E-003  ,   1.304010000000000E-002
   20.9503000000000       ,   9.768650235138765E-003  ,   1.153940000000000E-002
   20.9703000000000       ,   9.777664320599778E-003  ,   9.683550000000001E-003
   20.9903000000000       ,   9.888676924857818E-003  ,   7.712950000000000E-003
   21.0103000000000       ,   9.974457493707629E-003  ,   5.896030000000000E-003
   21.0303000000000       ,   9.917820069504679E-003  ,   4.467170000000000E-003
   21.0503000000000       ,   9.645964972388650E-003  ,   3.574350000000000E-003
   21.0703000000000       ,   9.148961607104015E-003  ,   3.246510000000000E-003
   21.0903000000000       ,   8.477408687645812E-003  ,   3.388990000000000E-003
   21.1103000000000       ,   7.721378180804847E-003  ,   3.805020000000000E-003
   21.1303000000000       ,   6.978806063131715E-003  ,   4.239250000000000E-003
   21.1503000000000       ,   6.324541459900632E-003  ,   4.432790000000000E-003
   21.1703000000000       ,   5.790386272990576E-003  ,   4.177250000000000E-003
   21.1903000000000       ,   5.362090804396883E-003  ,   3.358470000000000E-003
   21.2103000000000       ,   4.993036185248580E-003  ,   1.979110000000000E-003
   21.2303000000000       ,   4.628449114845641E-003  ,   1.586710000000000E-004
   21.2503000000000       ,   4.230500464964276E-003  ,  -1.889260000000000E-003
   21.2703000000000       ,   3.794701980712347E-003  ,  -3.898060000000000E-003
   21.2903000000000       ,   3.351533922088108E-003  ,  -5.596720000000000E-003
   21.3103000000000       ,   2.952897140813902E-003  ,  -6.760630000000000E-003
   21.3303000000000       ,   2.648731020574206E-003  ,  -7.252520000000000E-003
   21.3503000000000       ,   2.462904096074010E-003  ,  -7.047510000000000E-003
   21.3703000000000       ,   2.377909017772327E-003  ,  -6.237530000000000E-003
   21.3903000000000       ,   2.334808154633836E-003  ,  -5.015230000000000E-003
   21.4103000000000       ,   2.249360516479868E-003  ,  -3.639920000000000E-003
   21.4303000000000       ,   2.039269480304473E-003  ,  -2.391130000000000E-003
   21.4503000000000       ,   1.653171143813202E-003  ,  -1.520800000000000E-003
   21.4703000000000       ,   1.090920762364286E-003  ,  -1.210040000000000E-003
   21.4903000000000       ,   4.073896701191114E-004  ,  -1.541050000000000E-003
   21.5103000000000       ,  -3.024862028427348E-004  ,  -2.488710000000000E-003
   21.5303000000000       ,  -9.331359167548787E-004  ,  -3.932750000000000E-003
   21.5503000000000       ,  -1.402728818700706E-003  ,  -5.688210000000000E-003
   21.5703000000000       ,  -1.680848203396150E-003  ,  -7.546340000000000E-003
   21.5903000000000       ,  -1.799680248612404E-003  ,  -9.318699999999999E-003
   21.6103000000000       ,  -1.844252635026937E-003  ,  -1.086680000000000E-002
   21.6303000000000       ,  -1.924295921443032E-003  ,  -1.212620000000000E-002
   21.6503000000000       ,  -2.136691227125147E-003  ,  -1.310190000000000E-002
   21.6703000000000       ,  -2.531001252224113E-003  ,  -1.385010000000000E-002
   21.6903000000000       ,  -3.089968028829880E-003  ,  -1.444820000000000E-002
   21.7103000000000       ,  -3.732188504328698E-003  ,  -1.496200000000000E-002
   21.7303000000000       ,  -4.336915706346304E-003  ,  -1.542110000000000E-002
   21.7503000000000       ,  -4.783459080330388E-003  ,  -1.580890000000000E-002
   21.7703000000000       ,  -4.992482148417233E-003  ,  -1.607120000000000E-002
   21.7903000000000       ,  -4.955416378891360E-003  ,  -1.613940000000000E-002
   21.8103000000000       ,  -4.741695249910817E-003  ,  -1.596230000000000E-002
   21.8303000000000       ,  -4.480518096952629E-003  ,  -1.553550000000000E-002
   21.8503000000000       ,  -4.322142903593291E-003  ,  -1.491830000000000E-002
   21.8703000000000       ,  -4.390573224358402E-003  ,  -1.423100000000000E-002
   21.8903000000000       ,  -4.742657551939500E-003  ,  -1.363330000000000E-002
   21.9103000000000       ,  -5.346951445829931E-003  ,  -1.328570000000000E-002
   21.9303000000000       ,  -6.089658927186983E-003  ,  -1.330570000000000E-002
   21.9503000000000       ,  -6.806459895558887E-003  ,  -1.373110000000000E-002
   21.9703000000000       ,  -7.330766484008987E-003  ,  -1.450030000000000E-002
   21.9903000000000       ,  -7.543605503996288E-003  ,  -1.545850000000000E-002
   22.0103000000000       ,  -7.409646413473307E-003  ,  -1.638800000000000E-002
   22.0303000000000       ,  -6.988135902396143E-003  ,  -1.705800000000000E-002
   22.0503000000000       ,  -6.415324347042606E-003  ,  -1.727860000000000E-002
   22.0703000000000       ,  -5.863879601375677E-003  ,  -1.695190000000000E-002
   22.0903000000000       ,  -5.491931799932153E-003  ,  -1.609930000000000E-002
   22.1103000000000       ,  -5.397502641127610E-003  ,  -1.486220000000000E-002
   22.1303000000000       ,  -5.592175893789499E-003  ,  -1.347450000000000E-002
   22.1503000000000       ,  -6.001611934389420E-003  ,  -1.221380000000000E-002
   22.1703000000000       ,  -6.491946014287098E-003  ,  -1.134060000000000E-002
   22.1903000000000       ,  -6.913010969521216E-003  ,  -1.104200000000000E-002
   22.2103000000000       ,  -7.144282637238257E-003  ,  -1.139180000000000E-002
   22.2303000000000       ,  -7.129030799511625E-003  ,  -1.233440000000000E-002
   22.2503000000000       ,  -6.886417691843794E-003  ,  -1.369650000000000E-002
   22.2703000000000       ,  -6.498746251825704E-003  ,  -1.522170000000000E-002
   22.2903000000000       ,  -6.079225990706931E-003  ,  -1.661970000000000E-002
   22.3103000000000       ,  -5.731808948682329E-003  ,  -1.762040000000000E-002
   22.3303000000000       ,  -5.516858680928768E-003  ,  -1.802030000000000E-002
   22.3503000000000       ,  -5.434000298990741E-003  ,  -1.771650000000000E-002
   22.3703000000000       ,  -5.427348502097566E-003  ,  -1.672110000000000E-002
   22.3903000000000       ,  -5.410540843485514E-003  ,  -1.515760000000000E-002
   22.4103000000000       ,  -5.302244938353070E-003  ,  -1.324110000000000E-002
   22.4303000000000       ,  -5.059322982361829E-003  ,  -1.124580000000000E-002
   22.4503000000000       ,  -4.695768420471121E-003  ,  -9.464409999999999E-003
   22.4703000000000       ,  -4.280529755061226E-003  ,  -8.168650000000000E-003
   22.4903000000000       ,  -3.914691280645282E-003  ,  -7.561950000000000E-003
   22.5103000000000       ,  -3.695690427293969E-003  ,  -7.749110000000000E-003
   22.5303000000000       ,  -3.680870952113415E-003  ,  -8.711320000000000E-003
   22.5503000000000       ,  -3.863127582596613E-003  ,  -1.029940000000000E-002
   22.5703000000000       ,  -4.167515685059754E-003  ,  -1.224830000000000E-002
   22.5903000000000       ,  -4.470759550556630E-003  ,  -1.421130000000000E-002
   22.6103000000000       ,  -4.637903998037572E-003  ,  -1.581460000000000E-002
   22.6303000000000       ,  -4.564484820516198E-003  ,  -1.672280000000000E-002
   22.6503000000000       ,  -4.210517528558325E-003  ,  -1.670270000000000E-002
   22.6703000000000       ,  -3.615042159407568E-003  ,  -1.567290000000000E-002
   22.6903000000000       ,  -2.886142337067552E-003  ,  -1.372570000000000E-002
   22.7103000000000       ,  -2.169266617208481E-003  ,  -1.111390000000000E-002
   22.7303000000000       ,  -1.603729562758385E-003  ,  -8.200330000000000E-003
   22.7503000000000       ,  -1.281145211775006E-003  ,  -5.384070000000000E-003
   22.7703000000000       ,  -1.218970391191220E-003  ,  -3.014130000000000E-003
   22.7903000000000       ,  -1.357489824461798E-003  ,  -1.315350000000000E-003
   22.8103000000000       ,  -1.581035009888340E-003  ,  -3.445370000000000E-004
   22.8303000000000       ,  -1.756447406918280E-003  ,   1.083440000000000E-005
   22.8503000000000       ,  -1.776299405493292E-003  ,  -1.115830000000000E-005
   22.8703000000000       ,  -1.592947647906182E-003  ,  -1.235320000000000E-004
   22.8903000000000       ,  -1.232559199519132E-003  ,  -8.016940000000000E-005
   22.9103000000000       ,  -7.848030678541283E-004  ,   2.464960000000000E-004
   22.9303000000000       ,  -3.717942378163743E-004  ,   8.239230000000000E-004
   22.9503000000000       ,  -1.065516643216134E-004  ,   1.466410000000000E-003
   22.9703000000000       ,  -5.453886968448819E-005  ,   1.890950000000000E-003
   22.9903000000000       ,  -2.107586778297279E-004  ,   1.806770000000000E-003
   23.0103000000000       ,  -4.997696941660101E-004  ,   1.012710000000000E-003
   23.0303000000000       ,  -7.985691426936180E-004  ,  -5.268860000000000E-004
   23.0503000000000       ,  -9.749605353491017E-004  ,  -2.652130000000000E-003
   23.0703000000000       ,  -9.291481593214698E-004  ,  -5.035210000000000E-003
   23.0903000000000       ,  -6.254031356166726E-004  ,  -7.261580000000000E-003
   23.1103000000000       ,  -1.039524830707581E-004  ,  -8.940129999999999E-003
   23.1303000000000       ,   5.303780029793446E-004  ,  -9.814490000000000E-003
   23.1503000000000       ,   1.138881664950989E-003  ,  -9.838950000000001E-003
   23.1703000000000       ,   1.589202382647719E-003  ,  -9.195270000000000E-003
   23.1903000000000       ,   1.792531019419110E-003  ,  -8.242430000000000E-003
   23.2103000000000       ,   1.726554208637225E-003  ,  -7.411240000000000E-003
   23.2303000000000       ,   1.437774385341311E-003  ,  -7.073050000000000E-003
   23.2503000000000       ,   1.023497277784240E-003  ,  -7.421060000000000E-003
   23.2703000000000       ,   6.001102011684636E-004  ,  -8.401590000000000E-003
   23.2903000000000       ,   2.682368730867089E-004  ,  -9.717689999999999E-003
   23.3103000000000       ,   8.576784311188980E-005  ,  -1.090840000000000E-002
   23.3303000000000       ,   5.663649099680942E-005  ,  -1.148310000000000E-002
   23.3503000000000       ,   1.376970755985326E-004  ,  -1.107240000000000E-002
   23.3703000000000       ,   2.600579046321399E-004  ,  -9.553420000000000E-003
   23.3904000000000       ,   3.570493086095833E-004  ,  -7.105580000000000E-003
   23.4104000000000       ,   3.866982832556956E-004  ,  -4.181840000000000E-003
   23.4304000000000       ,   3.476599751455602E-004  ,  -1.397090000000000E-003
   23.4504000000000       ,   2.742970262723374E-004  ,   6.370710000000000E-004
   23.4703000000000       ,   2.214493449386521E-004  ,   1.481350000000000E-003
   23.4903000000000       ,   2.404163606681262E-004  ,   9.968170000000001E-004
   23.5103000000000       ,   3.593557136873054E-004  ,  -6.105890000000000E-004
   23.5303000000000       ,   5.692829187531872E-004  ,  -2.844680000000000E-003
   23.5504000000000       ,   8.267920959605657E-004  ,  -5.057080000000000E-003
   23.5704000000000       ,   1.062798483332787E-003  ,  -6.633670000000000E-003
   23.5904000000000       ,   1.213079613551434E-003  ,  -7.173550000000000E-003
   23.6104000000000       ,   1.235598336938962E-003  ,  -6.608400000000000E-003
   23.6303000000000       ,   1.127566051030366E-003  ,  -5.224910000000000E-003
   23.6503000000000       ,   9.248118135695120E-004  ,  -3.582500000000000E-003
   23.6703000000000       ,   6.942751480080307E-004  ,  -2.347090000000000E-003
   23.6903000000000       ,   5.116373899632765E-004  ,  -2.088350000000000E-003
   23.7103000000000       ,   4.380225527771475E-004  ,  -3.101080000000000E-003
   23.7304000000000       ,   5.021275430927984E-004  ,  -5.301550000000000E-003
   23.7504000000000       ,   6.905295051613508E-004  ,  -8.233160000000000E-003
   23.7704000000000       ,   9.552577514029268E-004  ,  -1.118220000000000E-002
   23.7904000000000       ,   1.229687727336133E-003  ,  -1.336450000000000E-002
   23.8104000000000       ,   1.450013056019355E-003  ,  -1.415060000000000E-002
   23.8304000000000       ,   1.574591997275094E-003  ,  -1.323530000000000E-002
   23.8504000000000       ,   1.594910634352771E-003  ,  -1.072680000000000E-002
   23.8704000000000       ,   1.535003468542712E-003  ,  -7.118790000000000E-003
   23.8904000000000       ,   1.440188280655363E-003  ,  -3.154660000000000E-003
   23.9104000000000       ,   1.359534121723798E-003  ,   3.717030000000000E-004
   23.9304000000000       ,   1.328385376455884E-003  ,   2.826000000000000E-003
   23.9504000000000       ,   1.356915888142697E-003  ,   3.889200000000000E-003
   23.9704000000000       ,   1.428288840240515E-003  ,   3.616600000000000E-003
   23.9904000000000       ,   1.506461487641460E-003  ,   2.384300000000000E-003
   24.0104000000000       ,   1.550281157675458E-003  ,   7.446680000000000E-004
   24.0304000000000       ,   1.528464393677160E-003  ,  -7.640670000000000E-004
   24.0504000000000       ,   1.430021214877659E-003  ,  -1.793270000000000E-003
   24.0704000000000       ,   1.266626862100013E-003  ,  -2.287640000000000E-003
   24.0904000000000       ,   1.066591894379632E-003  ,  -2.487620000000000E-003
   24.1104000000000       ,   8.632527764549065E-004  ,  -2.828320000000000E-003
   24.1304000000000       ,   6.826239360697409E-004  ,  -3.768850000000000E-003
   24.1504000000000       ,   5.352802096374439E-004  ,  -5.607330000000000E-003
   24.1704000000000       ,   4.156416793258519E-004  ,  -8.342759999999999E-003
   24.1904000000000       ,   3.087947152637051E-004  ,  -1.163070000000000E-002
   24.2104000000000       ,   2.018575035144656E-004  ,  -1.485460000000000E-002
   24.2304000000000       ,   9.488943743311331E-005  ,  -1.728290000000000E-002
   24.2504000000000       ,   6.261494864064284E-006  ,  -1.829300000000000E-002
   24.2704000000000       ,  -3.064310584926188E-005  ,  -1.756290000000000E-002
   24.2904000000000       ,   2.080403048187695E-005  ,  -1.519320000000000E-002
   24.3104000000000       ,   1.839571511414341E-004  ,  -1.171120000000000E-002
   24.3304000000000       ,   4.537086668963655E-004  ,  -7.950010000000000E-003
   24.3504000000000       ,   7.889678151865539E-004  ,  -4.838660000000000E-003
   24.3704000000000       ,   1.117023315228489E-003  ,  -3.156520000000000E-003
   24.3904000000000       ,   1.350119405604470E-003  ,  -3.324870000000000E-003
   24.4104000000000       ,   1.410187130828687E-003  ,  -5.295550000000000E-003
   24.4304000000000       ,   1.254315293999208E-003  ,  -8.567969999999999E-003
   24.4504000000000       ,   8.924791794112518E-004  ,  -1.233000000000000E-002
   24.4704000000000       ,   3.908084947701889E-004  ,  -1.568190000000000E-002
   24.4904000000000       ,  -1.421377689245111E-004  ,  -1.787990000000000E-002
   24.5104000000000       ,  -5.832710613682180E-004  ,  -1.852630000000000E-002
   24.5304000000000       ,  -8.294347898604907E-004  ,  -1.765890000000000E-002
   24.5504000000000       ,  -8.281994695977764E-004  ,  -1.571250000000000E-002
   24.5704000000000       ,  -5.953017356720193E-004  ,  -1.336950000000000E-002
   24.5904000000000       ,  -2.127060342486175E-004  ,  -1.134890000000000E-002
   24.6104000000000       ,   1.929842755886999E-004  ,  -1.019510000000000E-002
   24.6304000000000       ,   4.859790518435328E-004  ,  -1.013100000000000E-002
   24.6504000000000       ,   5.603812056911028E-004  ,  -1.101610000000000E-002
   24.6704000000000       ,   3.712829156974421E-004  ,  -1.241520000000000E-002
   24.6904000000000       ,  -5.152758500550172E-005  ,  -1.375860000000000E-002
   24.7104000000000       ,  -6.114943528392669E-004  ,  -1.453230000000000E-002
   24.7304000000000       ,  -1.172568461684577E-003  ,  -1.444390000000000E-002
   24.7504000000000       ,  -1.597670088037631E-003  ,  -1.350910000000000E-002
   24.7704000000000       ,  -1.786819294542468E-003  ,  -1.203610000000000E-002
   24.7904000000000       ,  -1.703627440460250E-003  ,  -1.051370000000000E-002
   24.8104000000000       ,  -1.382549835878678E-003  ,  -9.440799999999999E-003
   24.8304000000000       ,  -9.153227265285050E-004  ,  -9.154249999999999E-003
   24.8504000000000       ,  -4.214268812307440E-004  ,  -9.708740000000000E-003
   24.8704000000000       ,  -1.220336438713661E-005  ,  -1.084880000000000E-002
   24.8904000000000       ,   2.400990826311499E-004  ,  -1.208100000000000E-002
   24.9104000000000       ,   3.190172309282789E-004  ,  -1.282420000000000E-002
   24.9304000000000       ,   2.618478857235101E-004  ,  -1.259160000000000E-002
   24.9504000000000       ,   1.406094214014377E-004  ,  -1.114620000000000E-002
   24.9704000000000       ,   3.313889997596516E-005  ,  -8.583700000000000E-003
