r (Ang), PDF (RMC), PDF (Expt)
   2.0000000000000000E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
   4.0000000000000001E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
   5.9999999999999998E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
   8.0000000000000002E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.10000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.12000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.14000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.16000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.17999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.20000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.22000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.23999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.26000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.28000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.29999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.32000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.34000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.35999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.38000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.40000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.41999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.44000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.46000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.47999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.50000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.52000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.54000000000000004       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.56000000000000005       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.57999999999999996       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.59999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.62000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.64000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.66000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.68000000000000005       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.70000000000000007       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.71999999999999997       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.73999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.76000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.78000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.80000000000000004       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.82000000000000006       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.83999999999999997       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.85999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.88000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.90000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.92000000000000004       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.94000000000000006       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.95999999999999996       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.97999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0200000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0400000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0800000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1200000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1400000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1599999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1799999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2200000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2400000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2600000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2800000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3200000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3400000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3800000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4199999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4399999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4600000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4800000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5200000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5400000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5800000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6200000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6400000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6799999999999999       ,  -0.17856420088000619       ,  -0.18421182902935457     
   1.7000000000000000       ,  -0.17851004271254040       ,  -0.18421182902935457     
   1.7200000000000000       ,  -0.18508455379792743       ,  -0.18421182902935457     
   1.7400000000000000       ,  -0.18056571787286801       ,  -0.18421182902935457     
   1.7600000000000000       ,  -0.18468749827642450       ,  -0.18421182902935457     
   1.7800000000000000       ,  -0.19893660815019404       ,  -0.18421182902935457     
   1.8000000000000000       ,  -0.21860470426817852       ,  -0.22259058689949832     
   1.8200000000000001       ,  -0.25121758066851746       ,  -0.27579889859013135     
   1.8400000000000001       ,  -0.35575808388030744       ,  -0.37896902746895489     
   1.8600000000000001       ,  -0.45203126131736288       ,  -0.52278151331038047     
   1.8800000000000001       ,  -0.63293827098014044       ,  -0.68395374815661625     
   1.9000000000000001       ,  -0.75371065918934221       ,  -0.83140171264983964     
   1.9199999999999999       ,  -0.88001426544822581       ,  -0.93505243515081493     
   1.9399999999999999       ,  -0.92287801149335857       ,  -0.97426699704016817     
   1.9600000000000000       ,  -0.89581090769001614       ,  -0.94312508912015502     
   1.9800000000000000       ,  -0.81967251335975144       ,  -0.85107818159778614     
   2.0000000000000000       ,  -0.67780384410341743       ,  -0.71915139845512310     
   2.0200000000000000       ,  -0.54300126658127068       ,  -0.57332054218113926     
   2.0400000000000000       ,  -0.42592501766301766       ,  -0.43742397566916297     
   2.0600000000000001       ,  -0.31946396380157682       ,  -0.32781794742104226     
   2.0800000000000001       ,  -0.26536690905395061       ,  -0.25111138036484321     
   2.1000000000000001       ,  -0.23255883324419158       ,  -0.20511605527337295     
   2.1200000000000001       ,  -0.20096708624163054       ,  -0.18421182902935457     
   2.1400000000000001       ,  -0.19337240374625594       ,  -0.18421182902935457     
   2.1600000000000001       ,  -0.19165610935692043       ,  -0.18421182902935457     
   2.1800000000000002       ,  -0.18174915000031883       ,  -0.18421182902935457     
   2.2000000000000002       ,  -0.18164959948307968       ,  -0.18421182902935457     
   2.2200000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.2400000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.2600000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.2800000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3199999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3399999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3599999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3799999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.4199999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.4399999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.4600000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.4800000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.5000000000000000       ,  -0.17624883240000003       ,  -0.17466173168202576     
   2.5200000000000000       ,  -0.17414761161593101       ,  -0.14624678724913845     
   2.5400000000000000       ,  -0.15735900861919688       ,  -0.10688114612744613     
   2.5600000000000001       ,  -0.10930386339744980       ,   -4.8633136557267462E-002
   2.5800000000000001       ,   -4.7206856856538491E-002  ,    4.2811395092174860E-002
   2.6000000000000001       ,    7.5985275879611486E-002  ,   0.18554883010644327     
   2.6200000000000001       ,   0.31536470650242548       ,   0.39537805206709903     
   2.6400000000000001       ,   0.59295207882940271       ,   0.67784088274891507     
   2.6600000000000001       ,   0.95389218781207230       ,    1.0212729749259204     
   2.6800000000000002       ,    1.3320055369812456       ,    1.3939998952749810     
   2.7000000000000002       ,    1.6796738434163685       ,    1.7477396727283783     
   2.7200000000000002       ,    1.9694003006769050       ,    2.0271704775844079     
   2.7400000000000002       ,    2.1408989968111691       ,    2.1832625217708164     
   2.7600000000000002       ,    2.1573266851823880       ,    2.1863100102681501     
   2.7800000000000002       ,    2.0199119377108810       ,    2.0343633322799555     
   2.8000000000000003       ,    1.7302465303306369       ,    1.7541357564726745     
   2.8199999999999998       ,    1.3920804828555344       ,    1.3939730985509862     
   2.8399999999999999       ,    1.0144709426809420       ,    1.0111828293824243     
   2.8599999999999999       ,   0.66293635099002723       ,   0.65788077297827507     
   2.8799999999999999       ,   0.39433323826666811       ,   0.36982360703370420     
   2.8999999999999999       ,   0.19099866097222318       ,   0.16137334457956085     
   2.9199999999999999       ,    5.3527970900844116E-002  ,    2.7356685702772849E-002
   2.9399999999999999       ,   -4.6060925683074287E-002  ,   -4.9887827184723441E-002
   2.9600000000000000       ,   -9.7888585671890363E-002  ,   -9.1573600070102082E-002
   2.9800000000000000       ,  -0.13011007336695291       ,  -0.11509747570394174     
   3.0000000000000000       ,  -0.15193443770789414       ,  -0.13048876459972783     
   3.0200000000000000       ,  -0.16899234768571827       ,  -0.14098718337184279     
   3.0400000000000000       ,  -0.17122430877214301       ,  -0.14628709958556307     
   3.0600000000000001       ,  -0.17624883240000003       ,  -0.14612910743785124     
   3.0800000000000001       ,  -0.17624883240000003       ,  -0.14226405965792399     
   3.1000000000000001       ,  -0.17624883240000003       ,  -0.13806858931514548     
   3.1200000000000001       ,  -0.17706094766855340       ,  -0.13655373321112133     
   3.1400000000000001       ,  -0.17705063523317316       ,  -0.13841797678927661     
   3.1600000000000001       ,  -0.17783220356471635       ,  -0.14170224648926685     
   3.1800000000000002       ,  -0.17937586688522386       ,  -0.14358388700253272     
   3.2000000000000002       ,  -0.18705707330774557       ,  -0.14346141866722539     
   3.2200000000000002       ,  -0.18692322684435625       ,  -0.14549614340258529     
   3.2400000000000002       ,  -0.20260637977655427       ,  -0.15876847807100788     
   3.2600000000000002       ,  -0.23724543425917577       ,  -0.19426305650269332     
   3.2800000000000002       ,  -0.28353214471725852       ,  -0.25954532947670939     
   3.3000000000000003       ,  -0.35192567112896500       ,  -0.35341534518111756     
   3.3200000000000003       ,  -0.47102521973436695       ,  -0.46325422054305976     
   3.3399999999999999       ,  -0.53057573184609874       ,  -0.56689131214957256     
   3.3599999999999999       ,  -0.61039923024965215       ,  -0.63892587989000282     
   3.3799999999999999       ,  -0.62326805730994017       ,  -0.65936781633894803     
   3.3999999999999999       ,  -0.56331543068934264       ,  -0.62119356425519612     
   3.4199999999999999       ,  -0.50405463712510046       ,  -0.53359919223790742     
   3.4399999999999999       ,  -0.40739481051498500       ,  -0.41937346217282667     
   3.4600000000000000       ,  -0.32086573610987579       ,  -0.30722924855871853     
   3.4800000000000000       ,  -0.26045780678453190       ,  -0.22205827575846152     
   3.5000000000000000       ,  -0.22013220457873911       ,  -0.17695392972092594     
   3.5200000000000000       ,  -0.19730385905042103       ,  -0.17007626969741854     
   3.5400000000000000       ,  -0.19012735869178948       ,  -0.18735532912795189     
   3.5600000000000001       ,  -0.18622921511462079       ,  -0.20957487195394325     
   3.5800000000000001       ,  -0.17994977558837721       ,  -0.22063539003448546     
   3.6000000000000001       ,  -0.17539772495594819       ,  -0.21350262110774165     
   3.6200000000000001       ,  -0.17372364556484654       ,  -0.19157099113304571     
   3.6400000000000001       ,  -0.17042130012241857       ,  -0.16529397707026466     
   3.6600000000000001       ,  -0.15978021076684118       ,  -0.14597008213985663     
   3.6800000000000002       ,  -0.14448313399317253       ,  -0.13963841343904346     
   3.7000000000000002       ,  -0.14131991558853579       ,  -0.14374292206515996     
   3.7200000000000002       ,  -0.12562097044947701       ,  -0.14781736677053561     
   3.7400000000000002       ,  -0.10915176433792215       ,  -0.13764270694370617     
   3.7600000000000002       ,   -6.5303878759544132E-002  ,  -0.10095268337848208     
   3.7800000000000002       ,   -4.1352059411953884E-003  ,   -3.2346408817102323E-002
   3.8000000000000003       ,    8.0271207795438421E-002  ,    6.4348373359256986E-002
   3.8200000000000003       ,   0.20785583407423119       ,   0.17683267276038503     
   3.8399999999999999       ,   0.29634568466912387       ,   0.28759500578298530     
   3.8599999999999999       ,   0.39684448030753205       ,   0.37833770798206495     
   3.8799999999999999       ,   0.44095862108934164       ,   0.43416582225920758     
   3.8999999999999999       ,   0.46292749951816115       ,   0.44654869692279303     
   3.9199999999999999       ,   0.42028484471436917       ,   0.41464007107241529     
   3.9399999999999999       ,   0.36872100329126378       ,   0.34499483450125362     
   3.9600000000000000       ,   0.26905514899983507       ,   0.24994767191067299     
   3.9800000000000000       ,   0.15427791782286493       ,   0.14500001727804895     
   4.0000000000000000       ,    4.9164977105628865E-002  ,    4.5641992763492775E-002
   4.0200000000000005       ,   -1.0914404664184793E-002  ,   -3.5815774952791805E-002
   4.0400000000000000       ,   -8.3640298707631483E-002  ,   -9.2682995764823847E-002
   4.0600000000000005       ,  -0.10341754957119390       ,  -0.12491329318799235     
   4.0800000000000001       ,  -0.12037272636774130       ,  -0.13834082206203493     
   4.0999999999999996       ,  -0.15070732251894275       ,  -0.14233284783023512     
   4.1200000000000001       ,  -0.15362517501299344       ,  -0.14666205195752391     
   4.1399999999999997       ,  -0.17345844624863196       ,  -0.15872821271811272     
   4.1600000000000001       ,  -0.18788292487461761       ,  -0.18210281405010714     
   4.1799999999999997       ,  -0.20787582966393647       ,  -0.21676125367849167     
   4.2000000000000002       ,  -0.24698359670357831       ,  -0.26058431497710810     
   4.2199999999999998       ,  -0.30197802573294746       ,  -0.31114790362580763     
   4.2400000000000002       ,  -0.34066688380142424       ,  -0.36677535599260597     
   4.2599999999999998       ,  -0.41859651858495672       ,  -0.42632868975564459     
   4.2800000000000002       ,  -0.48875571542934387       ,  -0.48799513980279680     
   4.2999999999999998       ,  -0.54381832140374320       ,  -0.54795507822676792     
   4.3200000000000003       ,  -0.59119703750984098       ,  -0.59994309796892242     
   4.3399999999999999       ,  -0.63872965747619637       ,  -0.63625518590762198     
   4.3600000000000003       ,  -0.62555838995237190       ,  -0.64995510327562689     
   4.3799999999999999       ,  -0.62793662958596208       ,  -0.63732974412082488     
   4.4000000000000004       ,  -0.57253216402490903       ,  -0.59942653938314105     
   4.4199999999999999       ,  -0.52580327017080286       ,  -0.54190135183498678     
   4.4400000000000004       ,  -0.44608585716688065       ,  -0.47320262532901508     
   4.4600000000000000       ,  -0.38486458042857213       ,  -0.40188826697232471     
   4.4800000000000004       ,  -0.32960737305576082       ,  -0.33420890399663045     
   4.5000000000000000       ,  -0.28294595451505233       ,  -0.27283656910725201     
   4.5200000000000005       ,  -0.24008117972694379       ,  -0.21694708362876197     
   4.5400000000000000       ,  -0.20496616757998506       ,  -0.16318071319913008     
   4.5600000000000005       ,  -0.15993692911933194       ,  -0.10670338322640278     
   4.5800000000000001       ,  -0.10572679313667627       ,   -4.1823872717056620E-002
   4.6000000000000005       ,   -4.0390330175313210E-002  ,    3.7786895375967258E-002
   4.6200000000000001       ,    7.2298762615076201E-002  ,   0.13868613378934669     
   4.6399999999999997       ,   0.22720375919075031       ,   0.26636898580341584     
   4.6600000000000001       ,   0.40381062472228435       ,   0.42288181034130634     
   4.6799999999999997       ,   0.60807388315247290       ,   0.60394998968765146     
   4.7000000000000002       ,   0.78993995690038243       ,   0.79693557939991022     
   4.7199999999999998       ,   0.99273252422239289       ,   0.98105251396001203     
   4.7400000000000002       ,    1.1523639242843360       ,    1.1305987109513513     
   4.7599999999999998       ,    1.2380417160263282       ,    1.2207404430469340     
   4.7800000000000002       ,    1.2512412668679840       ,    1.2341571190344964     
   4.7999999999999998       ,    1.1950315906389473       ,    1.1662343636400485     
   4.8200000000000003       ,    1.0338694592144269       ,    1.0268347499453025     
   4.8399999999999999       ,   0.85469938553802827       ,   0.83788539470384649     
   4.8600000000000003       ,   0.65558554771574984       ,   0.62758974205482088     
   4.8799999999999999       ,   0.43359887813882447       ,   0.42331156027225020     
   4.9000000000000004       ,   0.24140284948092386       ,   0.24555972792045844     
   4.9199999999999999       ,   0.10832727740070616       ,   0.10489242245314108     
   4.9400000000000004       ,   -3.6713174188937169E-003  ,    2.2786150020022637E-003
   4.9600000000000000       ,   -6.2689976002441278E-002  ,   -6.7897527135287364E-002
   4.9800000000000004       ,  -0.10844310961820851       ,  -0.11384465523889747     
   5.0000000000000000       ,  -0.13684531566528474       ,  -0.14307150598455728     
   5.0200000000000005       ,  -0.15530946919963501       ,  -0.16080166092021492     
   5.0400000000000000       ,  -0.16877570051358318       ,  -0.17012503660431710     
   5.0600000000000005       ,  -0.17107907510740544       ,  -0.17312888276731039     
   5.0800000000000001       ,  -0.17496654971846665       ,  -0.17198996450298470     
   5.1000000000000005       ,  -0.17582475063494424       ,  -0.16930762244231640     
   5.1200000000000001       ,  -0.17582805729855489       ,  -0.16757179703427053     
   5.1399999999999997       ,  -0.17624883240000003       ,  -0.16822646822658752     
   5.1600000000000001       ,  -0.17624883240000003       ,  -0.17101670709464306     
   5.1799999999999997       ,  -0.17624883240000003       ,  -0.17411480839204169     
