r (Ang), PDF (RMC), PDF (Expt)
   5.2000000000000002       ,  -0.17624883240000003       ,  -0.17505027588270899     
   5.2199999999999998       ,  -0.17584402450847011       ,  -0.17199052370987233     
   5.2400000000000002       ,  -0.17544538508819046       ,  -0.16468648709290226     
   5.2599999999999998       ,  -0.17465413426123719       ,  -0.15452397390255618     
   5.2800000000000002       ,  -0.17294467593022311       ,  -0.14354227800200711     
   5.2999999999999998       ,  -0.16918060101498172       ,  -0.13279701302363800     
   5.3200000000000003       ,  -0.15775329367380264       ,  -0.12081915254751829     
   5.3399999999999999       ,  -0.13666783265582477       ,  -0.10298692126294245     
   5.3600000000000003       ,  -0.10197392684259757       ,   -7.2340025158171201E-002
   5.3799999999999999       ,   -5.3762018707814080E-002  ,   -2.1822856192994247E-002
   5.4000000000000004       ,    2.4568916062583157E-002  ,    5.2660144187586883E-002
   5.4199999999999999       ,   0.10788482206546113       ,   0.14943099665752166     
   5.4400000000000004       ,   0.23562344929781354       ,   0.25960823512287107     
   5.4600000000000000       ,   0.34054213574899983       ,   0.36786532890118567     
   5.4800000000000004       ,   0.43638393808364390       ,   0.45549260570087169     
   5.5000000000000000       ,   0.48929107757038365       ,   0.50504844994654774     
   5.5200000000000005       ,   0.49442816371722809       ,   0.50521432181460124     
   5.5400000000000000       ,   0.44417666479732698       ,   0.45423523994927689     
   5.5600000000000005       ,   0.34841514924967099       ,   0.36067862019247654     
   5.5800000000000001       ,   0.23372949897113879       ,   0.24110821440160693     
   5.6000000000000005       ,   0.12275900401756742       ,   0.11535486289441675     
   5.6200000000000001       ,    1.5274320050686619E-002  ,    9.5665692588709200E-004
   5.6399999999999997       ,   -4.3470340828999497E-002  ,   -9.1333835977322614E-002
   5.6600000000000001       ,  -0.10230688064931373       ,  -0.15947798211405514     
   5.6799999999999997       ,  -0.16164502351656745       ,  -0.20900254538462046     
   5.7000000000000002       ,  -0.20771742216380812       ,  -0.24943311032545665     
   5.7199999999999998       ,  -0.25223191374339021       ,  -0.28983995904876192     
   5.7400000000000002       ,  -0.31223709075173017       ,  -0.33524103598259397     
   5.7599999999999998       ,  -0.36643328856516721       ,  -0.38509954508358363     
   5.7800000000000002       ,  -0.40743314639505523       ,  -0.43418327380131744     
   5.7999999999999998       ,  -0.45915463147577562       ,  -0.47507228618521968     
   5.8200000000000003       ,  -0.48711759254787251       ,  -0.50104088387305779     
   5.8399999999999999       ,  -0.49757844708807486       ,  -0.50810253915197567     
   5.8600000000000003       ,  -0.49767246522317482       ,  -0.49558737238471634     
   5.8799999999999999       ,  -0.46939397300245222       ,  -0.46538073748055203     
   5.9000000000000004       ,  -0.41909212677937224       ,  -0.42050330794100998     
   5.9199999999999999       ,  -0.38485319031501619       ,  -0.36382666961069771     
   5.9400000000000004       ,  -0.32975295304236568       ,  -0.29742053672198621     
   5.9600000000000000       ,  -0.27290077948643376       ,  -0.22255942742621693     
   5.9800000000000004       ,  -0.18494608671786431       ,  -0.14007525222165970     
   6.0000000000000000       ,  -0.10164377265091923       ,   -5.0703568146958630E-002
   6.0200000000000005       ,    9.2924537447313001E-004  ,    4.4704178028931223E-002
   6.0400000000000000       ,   0.11636521409060763       ,   0.14495469471069877     
   6.0600000000000005       ,   0.24993760330880249       ,   0.24803600492114969     
   6.0800000000000001       ,   0.35885024108290375       ,   0.35034780958311668     
   6.1000000000000005       ,   0.47423869223662529       ,   0.44596325358299926     
   6.1200000000000001       ,   0.56510366150213875       ,   0.52651917126361791     
   6.1400000000000006       ,   0.61280837739854455       ,   0.58226320418870570     
   6.1600000000000001       ,   0.63557305391590924       ,   0.60431436219595480     
   6.1799999999999997       ,   0.62216156799082589       ,   0.58751324975097341     
   6.2000000000000002       ,   0.55221796131016332       ,   0.53271678304141690     
   6.2199999999999998       ,   0.46084220511177287       ,   0.44737141931796642     
   6.2400000000000002       ,   0.37367208175511768       ,   0.34378875049922014     
   6.2599999999999998       ,   0.26642628628661547       ,   0.23553309300857431     
   6.2800000000000002       ,   0.14989134633732409       ,   0.13325498448955705     
   6.2999999999999998       ,    5.8482458336619289E-002  ,    4.1690915843692382E-002
   6.3200000000000003       ,   -2.8331239405537504E-002  ,   -4.0845724093129220E-002
   6.3399999999999999       ,  -0.12766325877840728       ,  -0.12020228021778268     
   6.3600000000000003       ,  -0.20314577899558561       ,  -0.20230415057296222     
   6.3799999999999999       ,  -0.28427905088043165       ,  -0.28904562340125250     
   6.4000000000000004       ,  -0.36134825919806562       ,  -0.37599641216488516     
   6.4199999999999999       ,  -0.43703250461047638       ,  -0.45298515116299565     
   6.4400000000000004       ,  -0.48116141562996173       ,  -0.50736547416812272     
   6.4600000000000000       ,  -0.49386292335020593       ,  -0.52861152615172102     
   6.4800000000000004       ,  -0.48861028202179418       ,  -0.51234230181085838     
   6.5000000000000000       ,  -0.45474964216774882       ,  -0.46215744833677674     
   6.5200000000000005       ,  -0.39679534357506047       ,  -0.38861829577434243     
   6.5400000000000000       ,  -0.32789936042139584       ,  -0.30587935492143864     
   6.5600000000000005       ,  -0.25716275119444665       ,  -0.22735791302417066     
   6.5800000000000001       ,  -0.20873339150668324       ,  -0.16208327741632644     
   6.6000000000000005       ,  -0.15903105682140603       ,  -0.11295424840152363     
   6.6200000000000001       ,  -0.11755760304327392       ,   -7.7296175943686735E-002
   6.6400000000000006       ,   -8.7179970551521116E-002  ,   -4.9229219484835690E-002
   6.6600000000000001       ,   -5.0602639754095312E-002  ,   -2.2777397643124603E-002
   6.6799999999999997       ,   -1.9899212285722293E-003  ,    5.4683903590184947E-003
   6.7000000000000002       ,    4.3029039253290102E-002  ,    3.5007200160203665E-002
   6.7199999999999998       ,    7.3822196563308518E-002  ,    6.1717571400327846E-002
   6.7400000000000002       ,    8.5748232789397555E-002  ,    7.9509482080700383E-002
   6.7599999999999998       ,    7.7776199753195455E-002  ,    8.2646852973386614E-002
   6.7800000000000002       ,    7.0483920124802049E-002  ,    6.7888055989224261E-002
   6.7999999999999998       ,    3.8873228359421683E-002  ,    3.5707278622278106E-002
   6.8200000000000003       ,   -2.6386046920745410E-003  ,   -9.7999949859783261E-003
   6.8399999999999999       ,   -4.7226585180580122E-002  ,   -6.2259854953765674E-002
   6.8600000000000003       ,   -9.6711745130103721E-002  ,  -0.11509410552384920     
   6.8799999999999999       ,  -0.13487903234080023       ,  -0.16352643902044381     
   6.9000000000000004       ,  -0.16672595450059741       ,  -0.20572787621470875     
   6.9199999999999999       ,  -0.21709872146249967       ,  -0.24263471302606093     
   6.9400000000000004       ,  -0.25691612608344672       ,  -0.27651787914257753     
   6.9600000000000000       ,  -0.29590261717927641       ,  -0.30893129151250998     
   6.9800000000000004       ,  -0.32642035541792846       ,  -0.33896680860325251     
   7.0000000000000000       ,  -0.34640690853806011       ,  -0.36262974650265500     
   7.0200000000000005       ,  -0.35855930900519695       ,  -0.37364332506706660     
   7.0400000000000000       ,  -0.35337680932351911       ,  -0.36531674479491061     
   7.0600000000000005       ,  -0.33659916670484069       ,  -0.33260194661383996     
   7.0800000000000001       ,  -0.28874705029381004       ,  -0.27339176146841732     
   7.1000000000000005       ,  -0.23759382834114087       ,  -0.18853663570394052     
   7.1200000000000001       ,  -0.14067033651077282       ,   -8.0771353921576097E-002
   7.1400000000000006       ,   -9.9947671257638766E-003  ,    4.6635194533125666E-002
   7.1600000000000001       ,   0.14271755827336824       ,   0.19052403269745019     
   7.1799999999999997       ,   0.32050085750354151       ,   0.34721366819879734     
   7.2000000000000002       ,   0.51038525594604822       ,   0.51082770390009469     
   7.2199999999999998       ,   0.67392365680187727       ,   0.67158868744651223     
   7.2400000000000002       ,   0.81204534905928627       ,   0.81536676752308990     
   7.2599999999999998       ,   0.93122558188765459       ,   0.92534735589430461     
   7.2800000000000002       ,    1.0236936293390331       ,   0.98570338060831775     
   7.2999999999999998       ,    1.0113751531133106       ,   0.98609431719209706     
   7.3200000000000003       ,   0.94275895428915479       ,   0.92521966799979938     
   7.3399999999999999       ,   0.82721133487737575       ,   0.81187420924119658     
   7.3600000000000003       ,   0.68365365811993972       ,   0.66292791903876014     
   7.3799999999999999       ,   0.51723758776624629       ,   0.49893638518258365     
   7.4000000000000004       ,   0.36574449918492391       ,   0.33906058233584579     
   7.4199999999999999       ,   0.19989289733395715       ,   0.19716994464099502     
   7.4400000000000004       ,    9.4526528945028720E-002  ,    8.0343914721888371E-002
   7.4600000000000000       ,   -2.0248834762058611E-003  ,   -1.0170705724910621E-002
   7.4800000000000004       ,   -7.1861995372745208E-002  ,   -7.6551340150554523E-002
   7.5000000000000000       ,  -0.11669847158885158       ,  -0.12199229233523623     
   7.5200000000000005       ,  -0.14834964182728128       ,  -0.14941157193937177     
   7.5400000000000000       ,  -0.15897158168446812       ,  -0.16151385309835795     
   7.5600000000000005       ,  -0.16894610825843212       ,  -0.16157462455733976     
   7.5800000000000001       ,  -0.17214990660197238       ,  -0.15392660343468192     
   7.6000000000000005       ,  -0.17088145570873631       ,  -0.14343196228620977     
   7.6200000000000001       ,  -0.16348955595214831       ,  -0.13400020664913245     
   7.6400000000000006       ,  -0.15906839245416177       ,  -0.12697287880521652     
   7.6600000000000001       ,  -0.14973263385855345       ,  -0.12046377211382414     
   7.6799999999999997       ,  -0.12603425347521699       ,  -0.11032714077264458     
   7.7000000000000002       ,  -0.10611240018449694       ,   -9.2539361229071360E-002
   7.7199999999999998       ,   -7.6772709967863811E-002  ,   -6.5920710160026749E-002
   7.7400000000000002       ,   -6.2097250196290497E-002  ,   -3.3796964711157430E-002
   7.7599999999999998       ,   -2.5416395034344681E-002  ,   -3.6254716302495096E-003
   7.7800000000000002       ,   -1.5888810294566645E-002  ,    1.5407953270677881E-002
   7.7999999999999998       ,   -1.8713893925810077E-002  ,    1.5786798874882952E-002
   7.8200000000000003       ,   -2.1826909880870576E-002  ,   -5.5041935783550870E-003
   7.8399999999999999       ,   -5.9572657111529648E-002  ,   -4.6010946101661593E-002
   7.8600000000000003       ,   -8.8429655571627519E-002  ,   -9.9086059890571759E-002
   7.8799999999999999       ,  -0.14058488534903152       ,  -0.15669622993185894     
   7.9000000000000004       ,  -0.19294184471783218       ,  -0.21234681076132811     
   7.9199999999999999       ,  -0.24782391653578828       ,  -0.26274779865237941     
   7.9400000000000004       ,  -0.30154928798631730       ,  -0.30757411145398117     
   7.9600000000000000       ,  -0.34083381127620727       ,  -0.34768198599143085     
   7.9800000000000004       ,  -0.38963858451433442       ,  -0.38289470900810124     
   8.0000000000000000       ,  -0.41760392183491302       ,  -0.41059145602038488     
   8.0199999999999996       ,  -0.43147604878629053       ,  -0.42580574896196033     
   8.0400000000000009       ,  -0.41921145184325559       ,  -0.42269395056082382     
   8.0600000000000005       ,  -0.40256612451481688       ,  -0.39654573607961097     
   8.0800000000000001       ,  -0.34714400258009226       ,  -0.34533240277683130     
   8.0999999999999996       ,  -0.28523554174617205       ,  -0.27017089857990656     
   8.1200000000000010       ,  -0.19898646311398152       ,  -0.17475310599619412     
   8.1400000000000006       ,   -9.2103507276948993E-002  ,   -6.4340101005999920E-002
   8.1600000000000001       ,    4.7153898422125251E-002  ,    5.4960703304258909E-002
   8.1799999999999997       ,   0.17273856059239276       ,   0.17626777181492206     
   8.1999999999999993       ,   0.30506934365955074       ,   0.29155217851407278     
   8.2200000000000006       ,   0.40908673109775240       ,   0.39144817820022049     
   8.2400000000000002       ,   0.47465836150419671       ,   0.46587888733975502     
   8.2599999999999998       ,   0.52064069084474029       ,   0.50569287839774446     
   8.2799999999999994       ,   0.49974083127698027       ,   0.50488343160726945     
   8.3000000000000007       ,   0.46599194046679931       ,   0.46251432914147622     
   8.3200000000000003       ,   0.39846718568725104       ,   0.38347275003888637     
   8.3399999999999999       ,   0.31206147081858354       ,   0.27762979429459378     
   8.3599999999999994       ,   0.17812928916421519       ,   0.15767403609393132     
   8.3800000000000008       ,    7.3871629499664207E-002  ,    3.6435849009962648E-002
   8.4000000000000004       ,   -3.4858921078041366E-002  ,   -7.5335682679993937E-002
   8.4199999999999999       ,  -0.12950312619723359       ,  -0.17009235120543070     
   8.4399999999999995       ,  -0.20972730188874891       ,  -0.24342261491611794     
   8.4600000000000009       ,  -0.27440988504652797       ,  -0.29323892318032380     
   8.4800000000000004       ,  -0.30745437474228232       ,  -0.31885970351988424     
   8.5000000000000000       ,  -0.32079101682882943       ,  -0.32047168388874286     
   8.5199999999999996       ,  -0.31192857718316014       ,  -0.29908579450501338     
   8.5400000000000009       ,  -0.26198854798216287       ,  -0.25676227521889128     
   8.5600000000000005       ,  -0.20288740185897677       ,  -0.19676993013915189     
   8.5800000000000001       ,  -0.14674518817064663       ,  -0.12348566974180909     
   8.5999999999999996       ,   -6.4352884194774126E-002  ,   -4.2092678949961833E-002
   8.6200000000000010       ,    2.1532953603154513E-002  ,    4.1702709083166173E-002
   8.6400000000000006       ,   0.10968196368428773       ,   0.12176741396446185     
   8.6600000000000001       ,   0.18458756964765782       ,   0.19151136207796152     
   8.6799999999999997       ,   0.23724449049906082       ,   0.24402105234297905     
   8.7000000000000011       ,   0.28789993541041142       ,   0.27268722080015478     
   8.7200000000000006       ,   0.29064234347948126       ,   0.27242836211766291     
   8.7400000000000002       ,   0.25099572331092590       ,   0.24121697035891701     
   8.7599999999999998       ,   0.19261933801232220       ,   0.18128667606086721     
   8.7799999999999994       ,   0.11419695229343385       ,    9.9361756666021012E-002
   8.8000000000000007       ,    1.0765333843775982E-002  ,    5.5810332451308748E-003
   8.8200000000000003       ,   -6.7661378406359871E-002  ,   -8.8650437946134600E-002
   8.8399999999999999       ,  -0.15672024418676397       ,  -0.17314086909554829     
   8.8599999999999994       ,  -0.23174522917651172       ,  -0.24080480558641248     
   8.8800000000000008       ,  -0.28008973657037878       ,  -0.28831672541481290     
   8.9000000000000004       ,  -0.31608802439304451       ,  -0.31545188302970883     
   8.9199999999999999       ,  -0.34205951386422384       ,  -0.32363730736133228     
   8.9399999999999995       ,  -0.33156704673540899       ,  -0.31454043372197332     
   8.9600000000000009       ,  -0.31809092514757425       ,  -0.28938842276301779     
   8.9800000000000004       ,  -0.28234405987095174       ,  -0.24923092186788101     
   9.0000000000000000       ,  -0.21820604723756709       ,  -0.19581016330138395     
   9.0199999999999996       ,  -0.14163770526349928       ,  -0.13238692230968652     
   9.0400000000000009       ,   -7.5703125915141445E-002  ,   -6.3945695900746280E-002
   9.0600000000000005       ,    3.3015002357732991E-003  ,    3.4038207128309806E-003
   9.0800000000000001       ,    5.5424723029447606E-002  ,    6.3547778466201688E-002
   9.0999999999999996       ,   0.11666071394223784       ,   0.11146958134146814     
   9.1200000000000010       ,   0.15312148136794118       ,   0.14386824904269058     
   9.1400000000000006       ,   0.17300350590877928       ,   0.15917288625140630     
   9.1600000000000001       ,   0.16229327077990124       ,   0.15720478516955164     
   9.1799999999999997       ,   0.14788665278916324       ,   0.13889871077086491     
   9.2000000000000011       ,   0.10719453847712135       ,   0.10634532414829949     
   9.2200000000000006       ,    7.6840329767776328E-002  ,    6.3067058001939583E-002
   9.2400000000000002       ,    2.6372262238098902E-002  ,    1.4137888415158433E-002
   9.2599999999999998       ,   -1.8211363487028134E-002  ,   -3.4269275220958045E-002
   9.2799999999999994       ,   -6.7857114953017911E-002  ,   -7.6020253672340540E-002
   9.3000000000000007       ,   -9.8320603809853066E-002  ,  -0.10648706893818514     
   9.3200000000000003       ,  -0.12038772245708566       ,  -0.12365528555811196     
   9.3399999999999999       ,  -0.13607044404235968       ,  -0.12822859933309610     
   9.3599999999999994       ,  -0.13911454329533035       ,  -0.12255287086623684     
   9.3800000000000008       ,  -0.13390330837319420       ,  -0.10884031917526669     
   9.4000000000000004       ,  -0.10701896075228431       ,   -8.7653121694849040E-002
   9.4199999999999999       ,   -7.0528159038735397E-002  ,   -5.7591137361929973E-002
   9.4399999999999995       ,   -2.3582816161996832E-002  ,   -1.6561747036813269E-002
   9.4600000000000009       ,    3.2921700662685849E-002  ,    3.5853692319114748E-002
   9.4800000000000004       ,    9.6743742468698324E-002  ,    9.6129740450375964E-002
   9.5000000000000000       ,   0.18257601119646422       ,   0.15595686742821521     
   9.5199999999999996       ,   0.21840215793981424       ,   0.20360428505960709     
   9.5400000000000009       ,   0.24378661265968643       ,   0.22723083837821931     
   9.5600000000000005       ,   0.21707227869500897       ,   0.21889707980383574     
   9.5800000000000001       ,   0.18978360041049669       ,   0.17758860357189948     
   9.5999999999999996       ,   0.12841185811576361       ,   0.10991950056085896     
   9.6200000000000010       ,    4.1655311406465667E-002  ,    2.8194462783093129E-002
   9.6400000000000006       ,   -3.7868847408518029E-002  ,   -5.3318403228209001E-002
   9.6600000000000001       ,  -0.11149575340841014       ,  -0.12229127272922316     
   9.6799999999999997       ,  -0.15839501726453450       ,  -0.17082578406307988     
   9.7000000000000011       ,  -0.20056550688894845       ,  -0.19571361714362701     
   9.7200000000000006       ,  -0.21588724026584960       ,  -0.19677944975925099     
   9.7400000000000002       ,  -0.21149135705538566       ,  -0.17451807202659675     
   9.7599999999999998       ,  -0.17255768478164973       ,  -0.12847305084128835     
   9.7799999999999994       ,  -0.10177188442282985       ,   -5.7287503805893272E-002
   9.8000000000000007       ,    8.2575319115236190E-003  ,    3.9612620103297191E-002
   9.8200000000000003       ,   0.13918907474214187       ,   0.15964910913677280     
   9.8399999999999999       ,   0.28980556550434022       ,   0.29536646542379402     
   9.8599999999999994       ,   0.42826405357417135       ,   0.43437529906721584     
   9.8800000000000008       ,   0.55904240944716710       ,   0.56118422396270307     
   9.9000000000000004       ,   0.67075089319894110       ,   0.66027233438714827     
   9.9199999999999999       ,   0.72833030751167815       ,   0.71925556314088823     
   9.9399999999999995       ,   0.73629503774601113       ,   0.73107948818518698     
   9.9600000000000009       ,   0.72026337206841295       ,   0.69472232197754547     
   9.9800000000000004       ,   0.61855836024613042       ,   0.61457746812524183     
   10.000000000000000       ,   0.52543509986624326       ,   0.49913791662128765     
   10.020000000000000       ,   0.38266313246188266       ,   0.35962960749662159     
   10.040000000000001       ,   0.23692879715395676       ,   0.20890566742635261     
   10.060000000000000       ,    8.2324253869504718E-002  ,    6.0486286608169466E-002
   10.080000000000000       ,   -5.4136215931798091E-002  ,   -7.2594187244740607E-002
   10.100000000000000       ,  -0.15593273221215664       ,  -0.17934526741168438     
   10.120000000000001       ,  -0.23242944479340483       ,  -0.25260718158543388     
   10.140000000000001       ,  -0.28120866432708302       ,  -0.29049982243510797     
   10.160000000000000       ,  -0.28692785097109719       ,  -0.29684933527689200     
   10.180000000000000       ,  -0.28159574554723121       ,  -0.28018468151758796     
   10.200000000000001       ,  -0.26700098121583432       ,  -0.25145963746632211     
   10.220000000000001       ,  -0.24146041413483599       ,  -0.22122255628646759     
   10.240000000000000       ,  -0.21851110569057486       ,  -0.19722541090871301     
   10.260000000000000       ,  -0.20254345924692330       ,  -0.18328182182471328     
   10.279999999999999       ,  -0.19364279242099952       ,  -0.17963094287213677     
   10.300000000000001       ,  -0.19402413925221590       ,  -0.18441120811144035     
   10.320000000000000       ,  -0.20044846724567486       ,  -0.19541274092077049     
   10.340000000000000       ,  -0.21560794947110568       ,  -0.21125856394687148     
   10.359999999999999       ,  -0.23926977637123301       ,  -0.23154527393475402     
   10.380000000000001       ,  -0.26871494770337379       ,  -0.25603983094866528     
