r (Ang), PDF (RMC), PDF (Expt)
   10.400000000000000       ,  -0.30698889382333927       ,  -0.28349119572058684     
   10.420000000000000       ,  -0.33502761312021911       ,  -0.31076071111870635     
   10.440000000000000       ,  -0.36512352251449398       ,  -0.33276761074075267     
   10.460000000000001       ,  -0.37617147601381251       ,  -0.34332778874937420     
   10.480000000000000       ,  -0.36909650784653053       ,  -0.33656270702628449     
   10.500000000000000       ,  -0.34545763875454161       ,  -0.30835769281902792     
   10.520000000000000       ,  -0.28143799771476452       ,  -0.25741012743578551     
   10.540000000000001       ,  -0.20580632582827915       ,  -0.18564329754816741     
   10.560000000000000       ,  -0.10777964831576461       ,   -9.8014750813398707E-002
   10.580000000000000       ,    5.9664218190848342E-003  ,   -1.8900785744586021E-003
   10.600000000000000       ,    9.9803797289555213E-002  ,    9.3848223476261178E-002
   10.620000000000001       ,   0.18805146515717358       ,   0.17986570591834128     
   10.640000000000001       ,   0.25879675887285741       ,   0.24757424348601281     
   10.660000000000000       ,   0.30956236638248225       ,   0.29038025157041186     
   10.680000000000000       ,   0.32043540779839069       ,   0.30478376939566681     
   10.700000000000001       ,   0.30224883830354832       ,   0.29103409980494793     
   10.720000000000001       ,   0.27622759787279577       ,   0.25307416650424142     
   10.740000000000000       ,   0.22901798055358050       ,   0.19769013049816753     
   10.760000000000000       ,   0.16722087738274596       ,   0.13306173131728813     
   10.779999999999999       ,    9.7748702356383638E-002  ,    6.7147052701251361E-002
   10.800000000000001       ,    3.8949272446228075E-002  ,    6.4012419555271906E-003
   10.820000000000000       ,   -1.5293432381243772E-002  ,   -4.4827126723120336E-002
   10.840000000000000       ,   -6.2451807459494094E-002  ,   -8.4187702778853554E-002
   10.859999999999999       ,   -9.9733092385016042E-002  ,  -0.11078253214708367     
   10.880000000000001       ,  -0.11587302470820007       ,  -0.12460785493050755     
   10.900000000000000       ,  -0.11737069002872876       ,  -0.12632629815134930     
   10.920000000000000       ,  -0.10768557868570713       ,  -0.11744767941896775     
   10.940000000000000       ,   -8.8627696959524105E-002  ,  -0.10069914740280594     
   10.960000000000001       ,   -6.8651759902632919E-002  ,   -8.0201338363049046E-002
   10.980000000000000       ,   -4.9994827182089648E-002  ,   -6.1129078715669735E-002
   11.000000000000000       ,   -3.4938498960028729E-002  ,   -4.8791330536759110E-002
   11.020000000000000       ,   -3.6487201199304556E-002  ,   -4.7378116629634121E-002
   11.040000000000001       ,   -5.1228992149232655E-002  ,   -5.8824476396559501E-002
   11.060000000000000       ,   -6.7233508128135944E-002  ,   -8.2226193018441474E-002
   11.080000000000000       ,  -0.11774826585117773       ,  -0.11401890743296769     
   11.100000000000000       ,  -0.15539062230647321       ,  -0.14881924719816755     
   11.120000000000001       ,  -0.19425669043203320       ,  -0.18058316200578350     
   11.140000000000001       ,  -0.22282107208661506       ,  -0.20367705233916170     
   11.160000000000000       ,  -0.24360353673715424       ,  -0.21359207262288707     
   11.180000000000000       ,  -0.24081225447704219       ,  -0.20726840240787159     
   11.200000000000001       ,  -0.21676755205213402       ,  -0.18319485237460431     
   11.220000000000001       ,  -0.16963162360288203       ,  -0.14150321379384639     
   11.240000000000000       ,  -0.10405188415023511       ,   -8.4169707173941941E-002
   11.260000000000000       ,   -2.8819709021576212E-002  ,   -1.5245756782367533E-002
   11.279999999999999       ,    4.7795477622729968E-002  ,    5.9108982679009339E-002
   11.300000000000001       ,   0.13292148914130955       ,   0.13102958044650231     
   11.320000000000000       ,   0.19152372520090438       ,   0.19188005143655557     
   11.340000000000000       ,   0.23163628354365046       ,   0.23358946829282845     
   11.359999999999999       ,   0.25855108278560790       ,   0.25007206445400793     
   11.380000000000001       ,   0.24516442099661512       ,   0.23835753416885802     
   11.400000000000000       ,   0.21564729054607476       ,   0.19915728578162431     
   11.420000000000000       ,   0.15610151413192502       ,   0.13678773657939275     
   11.440000000000000       ,    7.1576333538989734E-002  ,    5.8558716296799262E-002
   11.460000000000001       ,   -1.0866323199177803E-003  ,   -2.6173510424313765E-002
   11.480000000000000       ,   -8.6682978363901916E-002  ,  -0.10711472013098784     
   11.500000000000000       ,  -0.17348345734205609       ,  -0.17421939779770451     
   11.520000000000000       ,  -0.21959799646997838       ,  -0.21893858774545849     
   11.540000000000001       ,  -0.23279573013822327       ,  -0.23548662649454613     
   11.560000000000000       ,  -0.22597498522463333       ,  -0.22196831626391206     
   11.580000000000000       ,  -0.18131321435396841       ,  -0.18107512808062187     
   11.600000000000000       ,  -0.12004392632470766       ,  -0.12001600277755226     
   11.620000000000001       ,   -4.9661117007291679E-002  ,   -4.9470343097747400E-002
   11.640000000000001       ,    2.5449417736828753E-002  ,    1.8370680150903724E-002
   11.660000000000000       ,    7.7033710942536679E-002  ,    7.2274062415022267E-002
   11.680000000000000       ,   0.11429644060081863       ,   0.10430562099020634     
   11.700000000000001       ,   0.11263856065587571       ,   0.11138033019622515     
   11.720000000000001       ,   0.10241605787168082       ,    9.5593723644834289E-002
   11.740000000000000       ,    6.8307108301573410E-002  ,    6.3308457083252320E-002
   11.760000000000000       ,    1.2849957107371045E-002  ,    2.3377902536521940E-002
   11.779999999999999       ,   -2.7401768981040436E-002  ,   -1.4869907530132322E-002
   11.800000000000001       ,   -6.3607703296129539E-002  ,   -4.3285446999261137E-002
   11.820000000000000       ,   -8.1189843954940472E-002  ,   -5.5842755638242918E-002
   11.840000000000000       ,   -8.7127305307270433E-002  ,   -4.8890858900762189E-002
   11.859999999999999       ,   -5.6330320869207695E-002  ,   -2.1011663903853894E-002
   11.880000000000001       ,    9.8597036680076779E-004  ,    2.7135862790287228E-002
   11.900000000000000       ,    8.0895265383514964E-002  ,    9.2755038466724588E-002
   11.920000000000000       ,   0.15154315204960755       ,   0.17068809551877487     
   11.940000000000000       ,   0.25599621384971438       ,   0.25333833041826798     
   11.960000000000001       ,   0.33645764936276401       ,   0.33112191800298446     
   11.980000000000000       ,   0.39577359313517946       ,   0.39367306060535306     
   12.000000000000000       ,   0.43642086517057344       ,   0.43169367785969748     
   12.020000000000000       ,   0.44098708998679415       ,   0.43899134018430286     
   12.040000000000001       ,   0.42293765821156831       ,   0.41406008953578016     
   12.060000000000000       ,   0.37875653772101792       ,   0.36063315105679455     
   12.080000000000000       ,   0.31879211812828012       ,   0.28695828151063202     
   12.100000000000000       ,   0.22910006021834747       ,   0.20398418862656417     
   12.120000000000001       ,   0.15671516837911806       ,   0.12301421161696571     
   12.140000000000001       ,    7.2986682670925770E-002  ,    5.3527670035725200E-002
   12.160000000000000       ,    2.1212998114454061E-002  ,    1.7392719336542242E-003
   12.180000000000000       ,   -2.5838289647027356E-002  ,   -2.9864163901848258E-002
   12.200000000000001       ,   -4.0414751323712861E-002  ,   -4.2143894839923458E-002
   12.220000000000001       ,   -4.8460854813297843E-002  ,   -3.8469771527825852E-002
   12.240000000000000       ,   -2.4631472762792719E-002  ,   -2.3834155501875752E-002
   12.260000000000000       ,    1.8121406611319082E-003  ,   -4.1606440850544069E-003
   12.280000000000001       ,    2.1999934209270263E-002  ,    1.4206930253579520E-002
   12.300000000000001       ,    3.7323728104668503E-002  ,    2.5037384811607784E-002
   12.320000000000000       ,    2.7853453321240736E-002  ,    2.2979944459001634E-002
   12.340000000000000       ,    1.7873532545000098E-003  ,    4.6056166991213891E-003
   12.359999999999999       ,   -3.5214459138558793E-002  ,   -3.0501985504579734E-002
   12.380000000000001       ,   -9.4662829032025067E-002  ,   -7.9030439229650085E-002
   12.400000000000000       ,  -0.16108932648881666       ,  -0.13402951236692479     
   12.420000000000000       ,  -0.21702548039343456       ,  -0.18602247492141918     
   12.440000000000000       ,  -0.25651721090173818       ,  -0.22498200427285472     
   12.460000000000001       ,  -0.26014348804062848       ,  -0.24265686389556326     
   12.480000000000000       ,  -0.25375165305885966       ,  -0.23455412032118730     
   12.500000000000000       ,  -0.23199684735763165       ,  -0.20096844440329170     
   12.520000000000000       ,  -0.17049584829655917       ,  -0.14677630354457458     
   12.540000000000001       ,   -9.8025960723798850E-002  ,   -8.0141322451888306E-002
   12.560000000000000       ,   -2.4769820205657708E-002  ,   -1.0625787224982426E-002
   12.580000000000000       ,    3.5518958528906797E-002  ,    5.2669379448663796E-002
   12.600000000000000       ,    9.2485149030244310E-002  ,   0.10244391894114357     
   12.620000000000001       ,   0.12280398241333657       ,   0.13382909331409659     
   12.640000000000001       ,   0.14295966817085010       ,   0.14444335766115129     
   12.660000000000000       ,   0.14106363747999545       ,   0.13418981216203960     
   12.680000000000000       ,   0.11399857050955423       ,   0.10508458031598357     
   12.700000000000001       ,    7.2512172781158957E-002  ,    6.1205106260222290E-002
   12.720000000000001       ,    2.2161260714384203E-002  ,    8.6039019806544402E-003
   12.740000000000000       ,   -2.7723220722675159E-002  ,   -4.5103333672160739E-002
   12.760000000000000       ,   -7.7904440289967042E-002  ,   -9.1703739373157470E-002
   12.780000000000001       ,  -0.11704914944688766       ,  -0.12388920447787244     
   12.800000000000001       ,  -0.12637198599456057       ,  -0.13696216753896862     
   12.820000000000000       ,  -0.11844042277097769       ,  -0.13019488864759629     
   12.840000000000000       ,   -9.9409122142421771E-002  ,  -0.10729509643606502     
   12.859999999999999       ,   -6.1315487629495916E-002  ,   -7.5681634768360040E-002
   12.880000000000001       ,   -4.0606426558963127E-002  ,   -4.4680485463545930E-002
   12.900000000000000       ,   -1.9065044648308955E-002  ,   -2.3146080023129029E-002
   12.920000000000000       ,   -2.8281847892559064E-003  ,   -1.7227399280599520E-002
   12.940000000000000       ,   -1.4476388430801816E-002  ,   -2.8942902737947359E-002
   12.960000000000001       ,   -4.5635087287311804E-002  ,   -5.5930473162939427E-002
   12.980000000000000       ,   -8.9167890093701865E-002  ,   -9.2328362517218293E-002
   13.000000000000000       ,  -0.13285088984610555       ,  -0.13039093274655769     
   13.020000000000000       ,  -0.16542122546049010       ,  -0.16228135129321386     
   13.040000000000001       ,  -0.18307308978320427       ,  -0.18155050060502423     
   13.060000000000000       ,  -0.19528554859886371       ,  -0.18404172151017339     
   13.080000000000000       ,  -0.17420033046943437       ,  -0.16822552903695051     
   13.100000000000000       ,  -0.14875399903205086       ,  -0.13514171426405142     
   13.120000000000001       ,  -0.10069254840169822       ,   -8.8146943588905458E-002
   13.140000000000001       ,   -3.6805227808394944E-002  ,   -3.2560922422597262E-002
   13.160000000000000       ,    2.0989246842868740E-002  ,    2.4833800972029918E-002
   13.180000000000000       ,    7.6589647492351351E-002  ,    7.6550505084179390E-002
   13.200000000000001       ,   0.11148255177438471       ,   0.11546751559398996     
   13.220000000000001       ,   0.14065111175342696       ,   0.13609500311298883     
   13.240000000000000       ,   0.14149661325525603       ,   0.13574579456740946     
   13.260000000000000       ,   0.12236575657597852       ,   0.11522962951881127     
   13.280000000000001       ,   0.10002912857839413       ,    7.8766690722262958E-002
   13.300000000000001       ,    5.7140113429664435E-002  ,    3.3046764673475636E-002
   13.320000000000000       ,    1.3986830968409796E-002  ,   -1.4343318742106528E-002
   13.340000000000000       ,   -2.8474793052862123E-002  ,   -5.6666484101434197E-002
   13.359999999999999       ,   -6.4684728936722141E-002  ,   -8.9431078769147535E-002
   13.380000000000001       ,   -8.8962533955295853E-002  ,  -0.11104192457020633     
   13.400000000000000       ,  -0.10571613624601942       ,  -0.12258891139085813     
   13.420000000000000       ,  -0.11306663179288068       ,  -0.12695637561008677     
   13.440000000000000       ,  -0.12120595470619377       ,  -0.12763819704993312     
   13.460000000000001       ,  -0.11946383771851736       ,  -0.12767214341459918     
   13.480000000000000       ,  -0.12319684882525400       ,  -0.12897138588792106     
   13.500000000000000       ,  -0.13362141440314346       ,  -0.13211352634395465     
   13.520000000000000       ,  -0.14752112343317805       ,  -0.13645929087950256     
   13.540000000000001       ,  -0.16042825515490505       ,  -0.14039864065783553     
   13.560000000000000       ,  -0.17500322055475456       ,  -0.14157896993159935     
   13.580000000000000       ,  -0.18221930761754346       ,  -0.13710476237175642     
   13.600000000000000       ,  -0.17907220912654231       ,  -0.12381819567570393     
   13.620000000000001       ,  -0.14578563250533802       ,   -9.8795668555463359E-002
   13.640000000000001       ,   -9.9011250295493833E-002  ,   -6.0101576393595986E-002
   13.660000000000000       ,   -2.9459028026530290E-002  ,   -7.6721694292430954E-003
   13.680000000000000       ,    4.1060939287530157E-002  ,    5.5950982820804837E-002
   13.700000000000001       ,   0.12896448527806231       ,   0.12536759682346316     
   13.720000000000001       ,   0.19503408378005990       ,   0.19277848205296372     
   13.740000000000000       ,   0.25258359335137043       ,   0.24917703712625927     
   13.760000000000000       ,   0.30709464720068846       ,   0.28604224649975196     
   13.780000000000001       ,   0.31845031248802358       ,   0.29712056766118067     
   13.800000000000001       ,   0.30483543461771495       ,   0.27983798707608931     
   13.820000000000000       ,   0.26800883836220113       ,   0.23598422841784686     
   13.840000000000000       ,   0.20885799898801435       ,   0.17151073567610156     
   13.859999999999999       ,   0.14051308856347819       ,    9.5504799169963531E-002
   13.880000000000001       ,    5.9478886876509630E-002  ,    1.8574846919257183E-002
   13.900000000000000       ,   -1.2911950735759146E-002  ,   -4.9026468126459277E-002
   13.920000000000000       ,   -7.2251174792481332E-002  ,   -9.9197459486449049E-002
   13.940000000000000       ,  -0.11588013238659252       ,  -0.12738660312173833     
   13.960000000000001       ,  -0.12204548867848403       ,  -0.13333681901347114     
   13.980000000000000       ,  -0.11993023274918332       ,  -0.12099773394709289     
   14.000000000000000       ,   -9.1475199842750349E-002  ,   -9.7554004198763353E-002
   14.020000000000000       ,   -7.7075056263834790E-002  ,   -7.1695645932835922E-002
   14.040000000000001       ,   -5.8023191422955353E-002  ,   -5.1463511384429686E-002
   14.060000000000000       ,   -5.5650362625716536E-002  ,   -4.2176433458475736E-002
   14.080000000000000       ,   -6.8785712287650985E-002  ,   -4.5004027537251100E-002
   14.100000000000000       ,   -9.1743880424065991E-002  ,   -5.6631149661690687E-002
   14.120000000000001       ,  -0.10459513319368557       ,   -7.0170282813644166E-002
   14.140000000000001       ,  -0.12072750774154645       ,   -7.7098583865088152E-002
   14.160000000000000       ,  -0.10508336725904244       ,   -6.9662795808040481E-002
   14.180000000000000       ,   -7.1130616438074959E-002  ,   -4.3040946508332269E-002
   14.200000000000001       ,   -1.6138531263387164E-002  ,    3.3572956053251643E-003
   14.220000000000001       ,    5.6265656375883051E-002  ,    6.5763381211884672E-002
   14.240000000000000       ,   0.12801339451958471       ,   0.13701264997876822     
   14.260000000000000       ,   0.21004528494790212       ,   0.20819080591864070     
   14.280000000000001       ,   0.27665787494057859       ,   0.27042726902980463     
   14.300000000000001       ,   0.32849748955185798       ,   0.31638672127890199     
   14.320000000000000       ,   0.35741794705547481       ,   0.34123999963080981     
   14.340000000000000       ,   0.35654627394293459       ,   0.34313160636207446     
   14.359999999999999       ,   0.35090456092956346       ,   0.32328363612299876     
   14.380000000000001       ,   0.30347512603965848       ,   0.28584441887803863     
   14.400000000000000       ,   0.26051259754003098       ,   0.23746265091267865     
   14.420000000000000       ,   0.20553312003868043       ,   0.18646378822412540     
   14.440000000000000       ,   0.15441100676730990       ,   0.14153291379483940     
   14.460000000000001       ,   0.11110494449924321       ,   0.10999434243880962     
   14.480000000000000       ,    9.9265326277912069E-002  ,    9.6044054100039827E-002
   14.500000000000000       ,    9.4535819123341580E-002  ,    9.9487138288831684E-002
   14.520000000000000       ,   0.10477874720324470       ,   0.11551836273378958     
   14.540000000000001       ,   0.12863758079335486       ,   0.13581073962830309     
   14.560000000000000       ,   0.15000800894091293       ,   0.15072632292749547     
   14.580000000000000       ,   0.15882034012541341       ,   0.15201986034489082     
   14.600000000000000       ,   0.14795425754083782       ,   0.13517161621126497     
   14.620000000000001       ,   0.10769999212757005       ,   0.10058095303688327     
   14.640000000000001       ,    5.1007773432177092E-002  ,    5.3251911915438356E-002
   14.660000000000000       ,   -5.4068527281088165E-003  ,    1.1422939844836094E-003
   14.680000000000000       ,   -5.7914334065548946E-002  ,   -4.7198213818375322E-002
   14.700000000000001       ,   -9.5467980036389261E-002  ,   -8.4890606708883362E-002
   14.720000000000001       ,  -0.10951565516797837       ,  -0.10821922678745124     
   14.740000000000000       ,  -0.11934888798387239       ,  -0.11705530777911541     
   14.760000000000000       ,  -0.11666058209451322       ,  -0.11432828800264483     
   14.780000000000001       ,  -0.11562229397915760       ,  -0.10493840324218053     
   14.800000000000001       ,   -9.7175300924732033E-002  ,   -9.4549209202080944E-002
   14.820000000000000       ,   -9.4075590534214076E-002  ,   -8.8548390627278678E-002
   14.840000000000000       ,   -9.1010967203753124E-002  ,   -9.1249801855222329E-002
   14.859999999999999       ,  -0.10700882018751265       ,  -0.10527192599028752     
   14.880000000000001       ,  -0.12687672053782495       ,  -0.13104021789132231     
   14.900000000000000       ,  -0.16760819126188581       ,  -0.16648728811625013     
   14.920000000000000       ,  -0.20394706585415370       ,  -0.20714879180796600     
   14.940000000000000       ,  -0.24560828797142015       ,  -0.24685183877738764     
   14.960000000000001       ,  -0.28197136268214090       ,  -0.27901840454637755     
   14.980000000000000       ,  -0.29970279206478367       ,  -0.29832168823272232     
   15.000000000000000       ,  -0.30743255768511646       ,  -0.30218550962301555     
   15.020000000000000       ,  -0.30092679561435276       ,  -0.29155741064324492     
   15.040000000000001       ,  -0.28798226316176567       ,  -0.27058456423975225     
   15.060000000000000       ,  -0.26696724940759231       ,  -0.24521830272284104     
   15.080000000000000       ,  -0.25134714920033546       ,  -0.22120064408839377     
   15.100000000000000       ,  -0.24003194598730176       ,  -0.20214937031674871     
   15.120000000000001       ,  -0.23760061706832553       ,  -0.18843143437461543     
   15.140000000000001       ,  -0.22933481628319213       ,  -0.17720572425033723     
   15.160000000000000       ,  -0.21397079967049210       ,  -0.16356361925261048     
   15.180000000000000       ,  -0.18835566551396146       ,  -0.14229896377211979     
   15.200000000000001       ,  -0.14385135640654018       ,  -0.10966158253229660     
   15.220000000000001       ,   -9.7239295205516774E-002  ,   -6.4541910306996145E-002
   15.240000000000000       ,   -2.2112206191218474E-002  ,   -8.8224807194088352E-003
   15.260000000000000       ,    6.0363453868794714E-002  ,    5.3040097364546963E-002
   15.280000000000001       ,   0.12827131432943359       ,   0.11492034426051562     
   15.300000000000001       ,   0.17756668913420232       ,   0.17009338257660317     
   15.320000000000000       ,   0.23961420579461384       ,   0.21224804037274952     
   15.340000000000000       ,   0.27545235866344175       ,   0.23636340427298552     
   15.359999999999999       ,   0.28431282495342591       ,   0.23944351407010570     
   15.380000000000001       ,   0.26533546378274137       ,   0.22107480907456781     
   15.400000000000000       ,   0.25288353549926412       ,   0.18368109328712742     
   15.420000000000000       ,   0.19613917724497795       ,   0.13229744209605437     
   15.440000000000000       ,   0.15012961619573650       ,    7.3749115992210873E-002
   15.460000000000001       ,    8.7249030602137553E-002  ,    1.5312784120503511E-002
   15.480000000000000       ,    1.8265578110206914E-002  ,   -3.6823915846025068E-002
   15.500000000000000       ,   -3.1828971907509877E-002  ,   -7.8830233823862381E-002
   15.520000000000000       ,   -7.8670085383920743E-002  ,  -0.10978089347687579     
   15.540000000000001       ,  -0.11463859889479869       ,  -0.13127079566013553     
   15.560000000000000       ,  -0.14541018913863016       ,  -0.14623102091993115     
   15.580000000000000       ,  -0.17207607601078886       ,  -0.15739500755611438     
   15.600000000000000       ,  -0.19105727938135267       ,  -0.16599704705380866     
